2.993380806285821194e+01,3.069340953484240941e+01,3.133043980233861703e+01,3.186595476876436095e+01,3.219482093455722094e+01,3.329485785479232618e+01,3.285259783312214665e+01,3.305898923010605017e+01,3.324679337476114682e+01,3.344526274742953831e+01,3.355207801810055201e+01,3.378672962414435688e+01,3.392254607443642556e+01,3.406050508468455718e+01,3.411828001515910813e+01,3.424426860332386013e+01,3.439154946656588407e+01,3.449192156647865204e+01,3.470985524407146983e+01,3.485806607400586188e+01,3.496572328222581660e+01,nan,3.525547305018899635e+01,3.534526566941137560e+01,3.538253800952335126e+01,3.545394682752311155e+01,3.563012098403174832e+01,3.568940408823971921e+01,3.572106248372849535e+01,3.586632438433492354e+01,3.584897708858444787e+01,3.599896846997979338e+01,nan,3.599622679144775361e+01,3.604902878286819146e+01,3.612763309095072373e+01,3.610032516979899242e+01,3.624507956605192049e+01,3.621251287367869054e+01,3.624161465604579035e+01,3.628785649755095477e+01,3.635743609343055738e+01,3.637692603227851151e+01,3.647153119679327915e+01,3.648471004159291908e+01,3.651208507710319395e+01,3.652099513976285294e+01,3.654703647360293672e+01,3.657286734905135717e+01,3.659766752564642189e+01,3.667553874435235883e+01,3.654248582158548686e+01,3.656723464256175760e+01,3.659229258155696130e+01,3.661601063454097016e+01,3.667898372593614909e+01,3.674419039512648055e+01,3.679376381401711171e+01,3.684532464394810347e+01,3.690989540039978323e+01
nan,nan,nan,nan,nan,nan,nan,nan,4.706112195595130387e+00,4.502763535754445101e+00,4.313433221681112428e+00,4.186964684863292874e+00,4.068518798317608542e+00,4.002405279891799950e+00,3.885109357327874324e+00,3.759735648853403944e+00,3.695425926383888449e+00,3.559304062227358401e+00,3.568041692339989801e+00,3.454803655231082793e+00,3.355657665232693265e+00,3.386005618278463913e+00,3.348713844263877970e+00,3.271273638891038171e+00,3.219105669429144001e+00,3.175473885069779456e+00,3.095682181451242521e+00,3.072879542483507365e+00,nan,3.047097564981680495e+00,3.021664774193653535e+00,2.996499466161064440e+00,2.972050830626960405e+00,3.086500169868199084e+00,3.048110076075938757e+00,3.030219033588087640e+00,3.093127494361558316e+00,3.071208711029473903e+00,3.050706802790783989e+00,3.115912789907367753e+00,3.118607182781210074e+00,3.121351283930342557e+00,3.123947656097437076e+00,3.115204195722206748e+00,3.123786299930388033e+00,3.177211342700059227e+00,3.168859675027534628e+00,3.160428706804748522e+00,3.158382275384105320e+00,3.158645828077867090e+00,3.210363917822082414e+00,3.207365746948021901e+00,3.205318236418068345e+00,3.148461751917116302e+00,3.153172652553041022e+00,3.158963215588085127e+00,3.103086495136757161e+00,3.114324295348703142e+00,3.121069554158984793e+00,3.130479172089324358e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.431033494999556233e+00,4.297886653204232132e+00,4.170704258609730708e+00,4.054844863976417635e+00,3.985716250861315757e+00,3.868715433659226655e+00,3.868803021203447656e+00,3.679386293038945599e+00,3.544541850629253421e+00,3.550992649890077679e+00,3.440682701360786133e+00,3.338878016261072723e+00,3.371122768955798321e+00,3.318790744601891607e+00,3.255519378593958457e+00,3.174196902756300176e+00,3.100554967385144245e+00,3.081297389354980876e+00,3.082436218092757585e+00,3.057189095636061893e+00,3.032514588593190563e+00,3.006445679244340141e+00,2.981460784499937233e+00,2.957501010805525077e+00,2.984656686505582801e+00,2.950753996208081986e+00,2.937249691163815957e+00,3.006976729274667193e+00,2.992407940964850077e+00,2.979346715077706875e+00,2.964888640501664341e+00,nan,3.007112010905892419e+00,3.066439668677771735e+00,3.057124892348594969e+00,3.128937575526339110e+00,3.114531767080716662e+00,3.105915631441339642e+00,3.097145517918143298e+00,3.095179676139133917e+00,3.094670976698477460e+00,3.095400409741929870e+00,3.093064247505872721e+00,3.095179631894907857e+00,3.043219916159406235e+00,3.102166673977379219e+00,3.107167653576766497e+00,3.111306727637511038e+00,3.114654426076611138e+00,3.113854738501488750e+00,3.116076060643478751e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.289276522641010558e+00,4.156997672873841587e+00,4.037958584196017497e+00,3.971025195185960754e+00,3.854438212956897924e+00,3.753618182624272936e+00,3.641206817864862000e+00,3.511910814583623530e+00,3.536021105990731606e+00,3.425763229743807869e+00,3.324397629697346090e+00,3.383062598414720679e+00,3.329575812739341778e+00,3.266673437489633791e+00,3.215550245088402370e+00,3.111654527583919361e+00,3.092567444642841501e+00,3.069989811607865882e+00,3.045248885575827735e+00,3.019844813105930115e+00,2.994305675352138874e+00,2.969206663030789173e+00,2.944656199323433476e+00,2.971378909910984412e+00,2.937648334367408687e+00,2.921869911483883975e+00,2.910580335107808558e+00,2.900512840690525174e+00,2.892426106456675416e+00,2.961935425080337136e+00,2.948633038928580419e+00,2.938338775455498819e+00,2.928138583863773015e+00,2.973585064728216931e+00,3.026164852684554596e+00,2.959993096110506094e+00,3.065441689007901260e+00,nan,3.043652773964539371e+00,3.039320389736538175e+00,3.041206946776239484e+00,3.037848022307111595e+00,3.040137373354189876e+00,2.988169822153898814e+00,2.999849613049313746e+00,3.004713008664207763e+00,3.012371150461214953e+00,3.019279614766634978e+00,3.069216418198154273e+00,3.070751454681532877e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.120552132613234164e+00,4.001612773748156826e+00,3.933365948301084547e+00,3.841726216513082548e+00,3.716664046709519553e+00,3.628810354700899854e+00,3.496844743554733626e+00,3.522696214112674529e+00,3.412721759185904702e+00,3.311214580421752540e+00,3.371612945366821101e+00,3.317094706391460868e+00,3.254658645363649683e+00,3.203723703116080124e+00,3.100691909912139277e+00,3.081462930707103531e+00,3.058621629266047748e+00,3.033991124974908082e+00,3.008496040830489271e+00,2.983050725317008656e+00,2.957907371833826904e+00,2.933413042440267127e+00,2.959700187311447017e+00,2.925988745606501684e+00,2.908315251958397241e+00,2.896970411790639410e+00,2.887683462635976639e+00,2.879598769926114965e+00,2.872713794671765797e+00,2.863682406115325207e+00,2.857910818465867031e+00,2.922746022381418562e+00,2.904787047503989861e+00,2.960049960221211141e+00,2.935620607343862432e+00,2.979248479027265528e+00,2.959109986131358561e+00,2.937658282269973942e+00,2.994041738299175748e+00,2.994353999045398673e+00,2.991250031479674831e+00,2.992580260026104888e+00,2.941017060582213460e+00,2.952464182203425658e+00,2.956956901291634132e+00,2.964177230824497578e+00,2.970489042568165594e+00,2.977274154880725554e+00,2.977574919893882566e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.994069711960042124e+00,3.922179587774300646e+00,3.805735675018936615e+00,3.705490161853672859e+00,3.617951807731892622e+00,3.486786879215942214e+00,3.510897769725152884e+00,3.401070362534309055e+00,3.299774048498242962e+00,3.361245542163528555e+00,3.306011183565459977e+00,3.243847320176879379e+00,3.193194533300424354e+00,3.090957014638094691e+00,3.071508146070343948e+00,3.048537368906993450e+00,3.022435469358055293e+00,2.998540863933401024e+00,2.973032921186653077e+00,2.947868417782643746e+00,2.923405586470347206e+00,2.949288337344978750e+00,2.915685061823624302e+00,2.896184324705409985e+00,2.886038821705727564e+00,2.878078934092788366e+00,2.867868912424771821e+00,2.860659383412351264e+00,2.851855142421893419e+00,2.846094906368179078e+00,2.825361770521044313e+00,2.827664028236015703e+00,2.884367743552595620e+00,2.930436344732497034e+00,2.911808358524895723e+00,2.896919499786970498e+00,2.881018059766091710e+00,2.930209156636575329e+00,2.916661972857054863e+00,2.904369281893607102e+00,2.951280125860922254e+00,2.900057466207653256e+00,2.911575087529763461e+00,2.915486140026579687e+00,2.922351328016181693e+00,2.928245409571970992e+00,2.933481295707132119e+00,2.934819325005022961e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.915005679652856507e+00,3.796080837271407216e+00,3.695489501793419507e+00,3.608093118036696634e+00,3.477738953848398040e+00,3.525565794267049302e+00,3.414825056227961397e+00,3.312770438298338505e+00,3.352138412242272381e+00,3.296142015065004038e+00,3.233464155785489069e+00,3.183760674693810966e+00,3.082206504612644338e+00,3.062647736245243557e+00,3.039750359963714565e+00,3.015113665225054973e+00,2.989588046297037671e+00,2.963916158825290026e+00,nan,2.911647560860177286e+00,2.939989975013427070e+00,2.906446159432009235e+00,2.885306279259304496e+00,2.875220821980354113e+00,2.865065845259156418e+00,2.857016985412181409e+00,2.850207788986099722e+00,2.844025116215808779e+00,2.835713270329480729e+00,2.815139780183408380e+00,2.817479213627297696e+00,2.873384779715933313e+00,2.853204824003081619e+00,2.838063199426187566e+00,2.892581625395008071e+00,2.876740687691479170e+00,2.866543002238151505e+00,2.857793977344918357e+00,2.850147945889634826e+00,2.896003544997324930e+00,2.832813047637869897e+00,2.831458891074801532e+00,2.883541325556592483e+00,2.886118065251798814e+00,2.891772810882788036e+00,2.896602225331478486e+00,2.897422855037283362e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.788741856292139332e+00,3.686908041826724602e+00,3.599554407321945870e+00,3.469451641495771010e+00,3.515705236383614540e+00,3.404823122634845767e+00,3.303521858081504448e+00,3.343880532858691801e+00,3.286742718549864772e+00,3.225506791427784847e+00,3.175212491109987489e+00,3.074345494655212896e+00,3.054657276398054844e+00,3.031665135211179418e+00,3.006927431070282708e+00,2.981376297963873157e+00,2.955959343979187359e+00,nan,2.968929308795527966e+00,2.931674755857403447e+00,2.898120194791451887e+00,2.875567747634735660e+00,2.865617508441682837e+00,2.855463218625674315e+00,2.847431207618683846e+00,2.840530269792366447e+00,2.834523145401733224e+00,2.826240421157225402e+00,2.806126355305862408e+00,2.808315221305884180e+00,2.866799849804441802e+00,2.843374973334083844e+00,2.828482365976353829e+00,2.817184459851749256e+00,2.804811366895005431e+00,2.797809436566176977e+00,2.854057878933529580e+00,2.846455858593231802e+00,2.835479303244309079e+00,2.777168338827738836e+00,2.779850063629631940e+00,2.834087176121329321e+00,2.825091504985106639e+00,2.819903370220504080e+00,2.864494527308882876e+00,2.868260042649192876e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.779792780685576226e+00,3.678510946641612822e+00,3.590649167394963648e+00,3.461913428733619735e+00,3.506990636732165711e+00,3.396414568407021939e+00,3.295047688543076170e+00,3.336385028147288434e+00,3.279124957972137544e+00,3.217785874860457973e+00,3.167591749067531381e+00,3.067183828303167381e+00,3.047411652824744355e+00,3.024410246271355351e+00,2.999595426465061720e+00,2.974084160169555346e+00,nan,2.923587914111567265e+00,2.961225937636376315e+00,2.925943162914166784e+00,2.890851722759059328e+00,2.866832870918955223e+00,2.856755715567475207e+00,2.846756025703076620e+00,2.838810060702796179e+00,2.831906214008093059e+00,2.825899339420068213e+00,2.817657385890130595e+00,2.797899628835325281e+00,2.799887324541538547e+00,2.857751091828100165e+00,2.836236117007648883e+00,2.819856543967676821e+00,2.808705779669206759e+00,2.800150378606149459e+00,2.789353004606646813e+00,2.783701701760921132e+00,2.779037917181243156e+00,2.774968301670870385e+00,2.774244414952109494e+00,2.776676414016941319e+00,2.776746400045039920e+00,2.771902525697478303e+00,2.770019179040644985e+00,2.819840619891244238e+00,2.813377658182597774e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.672215214649807713e+00,3.607794931519074932e+00,3.455214757852262508e+00,3.499235577358204008e+00,3.389063033631440014e+00,3.288130193965930204e+00,3.328988267239876730e+00,3.271775801311982868e+00,3.210201522368478333e+00,3.160535564531898878e+00,3.060673533532840551e+00,3.040813564043411077e+00,3.017722730634686990e+00,2.991328287731620961e+00,2.967414822944734354e+00,2.941924533070481296e+00,2.915477191357791042e+00,2.955564996555358981e+00,2.917119643232207959e+00,2.883690880143629620e+00,2.858678034156460157e+00,2.848766450087515167e+00,2.840191303097904019e+00,2.830863560237002474e+00,2.824024449775200729e+00,2.818096886222595909e+00,2.812871468558485688e+00,2.790391202342782151e+00,2.792301862439142912e+00,2.849436717446411915e+00,2.826273332108579783e+00,2.811825947856850583e+00,2.800785000086768228e+00,2.792350254864475190e+00,2.781637102191178990e+00,2.776136429363643021e+00,2.771401096224707317e+00,2.767354258123043920e+00,2.708442730126558118e+00,2.713662129928713362e+00,2.716050662395986137e+00,2.772978598547087614e+00,2.767405106321507269e+00,2.765015592235829267e+00,2.762051507791150051e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.593127771300938633e+00,3.472537602392855582e+00,3.491542818463589271e+00,3.381834715554341564e+00,3.280179341429859008e+00,3.322722492230897551e+00,3.265058041297320024e+00,3.204065661740601811e+00,3.154162261071598472e+00,3.054701899879255667e+00,3.034770896981125787e+00,3.011632342798797879e+00,2.986801035022915496e+00,2.959745356571521491e+00,2.934353740310796876e+00,2.910704758407788972e+00,2.949215865168325568e+00,2.910738704874158422e+00,2.877419902591216605e+00,2.851293419087479464e+00,2.841464635213605039e+00,2.832951501899380276e+00,2.823676787276452327e+00,2.816909011796774109e+00,2.810830547161926596e+00,2.805659029091166268e+00,2.783468490752790903e+00,2.785312754453221906e+00,2.841848215035525982e+00,2.822596707839076124e+00,2.804523040763601927e+00,2.793672084630403507e+00,2.785236698095918229e+00,2.774548067243856053e+00,2.768999891976096528e+00,2.764361560095569992e+00,2.760375667546520972e+00,2.701842774108177636e+00,2.706980195866182548e+00,2.709614737104548254e+00,2.710811027537383566e+00,2.707629003044446758e+00,2.707537955607127511e+00,2.759503390275517276e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.458775781866317622e+00,3.485594671407919343e+00,3.375011153063383063e+00,3.273665134584891945e+00,3.317021876470505504e+00,3.258883212148260711e+00,3.198062286468397630e+00,3.148051092853329180e+00,3.049212837786065222e+00,3.029231702680356797e+00,nan,2.981182572973853695e+00,2.955667721372976509e+00,2.930188251118742482e+00,2.905106780030609848e+00,2.943274876449500255e+00,2.905006251894628022e+00,2.871627796963050816e+00,2.844571375777779743e+00,2.834783155236181074e+00,2.826226517292247387e+00,2.817631510551353191e+00,2.810302580136125883e+00,2.804273051203483025e+00,2.799093685389385744e+00,2.777171260162214939e+00,2.778930876341251022e+00,2.834833657949413777e+00,2.813626420314561116e+00,2.797843337905550953e+00,2.787016885867154237e+00,2.778785916832522851e+00,2.772084799389195275e+00,2.762524855096696541e+00,2.757936294950514622e+00,2.754018982398852788e+00,2.699935132441291685e+00,2.700797268379741212e+00,2.703242046445813784e+00,2.704537456665789819e+00,2.701419817485859465e+00,2.701250840454611613e+00,2.700619039994620607e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.480418466740680117e+00,3.369227124651316352e+00,3.267567964553622417e+00,3.311724860426001449e+00,3.253223527697775452e+00,3.192082758744203552e+00,3.142665579991208880e+00,3.044123856377336956e+00,3.024080847338378675e+00,nan,2.975783302931054308e+00,2.950440314662267305e+00,2.924986303700190415e+00,2.899889440321183454e+00,2.937848681429325204e+00,2.897525970673379803e+00,2.866182728234392574e+00,2.838346685411147430e+00,2.828520169769285442e+00,2.820138537398633183e+00,2.812801230786493356e+00,2.804121506160293542e+00,2.798292576786742369e+00,2.793081714114224567e+00,2.772166626537396539e+00,2.773054132983667763e+00,2.828528501060645794e+00,2.809584783509741612e+00,2.791742601455532657e+00,2.780900975440149026e+00,2.772607876095005253e+00,2.766129365847231014e+00,2.756618368649090378e+00,2.752062888507812666e+00,2.748110091783130038e+00,2.694329504815846654e+00,2.695237421423854141e+00,2.697558460655831603e+00,2.698846646938938498e+00,2.699415834974342232e+00,2.695523006554144452e+00,2.694807607865736365e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.364674998869292999e+00,3.345125196004649304e+00,3.307376657328751079e+00,3.246377242999481716e+00,3.186830683582425827e+00,3.137658023165180055e+00,3.039446761137180708e+00,3.019343858666164948e+00,2.996091797995558359e+00,2.971193115473569790e+00,2.945675084496055085e+00,2.920178465026754822e+00,2.895093414510577112e+00,2.932847800905596714e+00,2.894558216241458481e+00,2.861304290100091130e+00,2.832669558642801455e+00,2.822793144603245263e+00,nan,2.807156465594876416e+00,2.798539152954203413e+00,2.792620232958134885e+00,2.787454824733596848e+00,2.769065767404834677e+00,2.767614219352426908e+00,2.822585390273529171e+00,2.804070995628310747e+00,2.789876653777082272e+00,2.775248544827001673e+00,2.767038681707903347e+00,2.760662491643930849e+00,2.751154333681086861e+00,2.746561758366317552e+00,2.742665176629527579e+00,2.689182434054019133e+00,2.690051463785670727e+00,2.692328414779122880e+00,2.693605065779652197e+00,2.694101925971525091e+00,2.690213130414504494e+00,2.689505980039166744e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.338760741518686626e+00,3.302917507926352414e+00,3.242994007600474404e+00,3.182486085883724058e+00,3.132962850326145521e+00,3.035091032948277423e+00,nan,2.991465868959646279e+00,nan,2.941203550686699142e+00,2.915714319154882439e+00,2.890654780838245674e+00,2.928179837813361885e+00,2.889893021645272064e+00,2.856842957713905840e+00,2.827295169117157947e+00,2.817524315689251768e+00,2.809151621424382572e+00,2.801987672528713613e+00,2.793292757491906642e+00,2.787259045453300388e+00,2.782421746008476582e+00,2.764109567553651559e+00,2.762586982556508808e+00,2.817152996495518202e+00,2.798382401323538993e+00,2.784699248549364015e+00,2.770127107818607382e+00,2.761949885556313156e+00,2.755464067986336474e+00,2.750249386389988171e+00,2.741493053280301240e+00,2.737600487805784688e+00,2.684323498413003772e+00,2.689485081212960260e+00,2.687484868386742498e+00,2.688705364934866893e+00,2.689177306525622146e+00,2.685278024240850936e+00,2.684493621635047678e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.282898168358532764e+00,3.238576159223648609e+00,3.178156144695204244e+00,3.128588451483141242e+00,3.031020127099233186e+00,3.010810084919810947e+00,2.987520821802735149e+00,2.962623939429853692e+00,2.937086534501343493e+00,2.911592281333782672e+00,2.886475240984609947e+00,2.923842336560808164e+00,2.885673136931255378e+00,2.852534630495156875e+00,2.822315143753176159e+00,2.812618163519870151e+00,2.804092398249220963e+00,nan,2.790866370747866476e+00,2.782676519165903084e+00,2.777508338880173788e+00,2.759352333542262947e+00,2.757853615490050370e+00,2.812035442940459706e+00,2.793464035193659711e+00,2.779700154503131238e+00,2.765275601292865204e+00,2.757212944026315782e+00,2.750724853081787824e+00,2.745474274700733019e+00,2.736797230840768869e+00,2.732892946163189674e+00,2.679870467775114840e+00,2.684962750788912000e+00,2.683008994496740574e+00,2.684180819547965946e+00,2.684573946091653784e+00,2.684350194492413522e+00,2.679931930717118327e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.235100824871419256e+00,3.174202189152591558e+00,3.124544627443958777e+00,nan,3.006987029722362870e+00,2.983663709370651951e+00,2.958723154892392238e+00,2.933204035651718389e+00,2.907672893132552172e+00,2.882649604360966844e+00,2.919776825247927921e+00,2.881655215416496496e+00,2.848620308325561901e+00,2.818397503564733508e+00,2.807967022799338075e+00,2.799608391780776806e+00,2.792444567180261572e+00,2.786226868309944038e+00,2.778110588896572253e+00,2.772869995271452837e+00,2.755083802248869063e+00,2.756970070211620438e+00,2.807287539611567073e+00,2.788790496257574247e+00,2.775086396865322769e+00,2.764837746848400890e+00,2.753094227907988412e+00,2.746272054798731155e+00,2.741163408284397640e+00,2.732366754867461722e+00,2.668394643232060659e+00,2.675631161451957230e+00,2.680794017849303046e+00,2.678672090561298180e+00,2.679924905035180771e+00,2.680294409891835095e+00,2.680029518330364180e+00,2.675623314739787428e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.171052973785561946e+00,nan,3.023686323804857246e+00,3.003381177691891502e+00,2.979820846521807454e+00,2.955125448345702566e+00,2.929581875828065840e+00,2.904032998335041249e+00,2.878980591336994355e+00,2.916029973726653068e+00,2.877938034069948525e+00,2.844816400495409070e+00,2.814781190477404493e+00,nan,2.795393761135088084e+00,2.788149584354064459e+00,2.781943439025306830e+00,2.773824249996887481e+00,2.768844833910364400e+00,2.751015615037774253e+00,2.752800092033103496e+00,2.802861693147796984e+00,2.784156827890585273e+00,2.770767434676059349e+00,2.760431706968832444e+00,2.748483573922332113e+00,2.742146118129360932e+00,2.736928192814285232e+00,2.732591035773831223e+00,2.664521408201577124e+00,2.671751686514166391e+00,2.676845528978373245e+00,2.678816724715434638e+00,2.675971737583262122e+00,2.676312722939563127e+00,2.675992211738719373e+00,2.671588199921248297e+00
