2.993380806285821194e+01,3.069340953484240941e+01,3.133043980233861703e+01,3.186595476876436095e+01,3.219482093455722094e+01,3.329485785479232618e+01,3.285259783312214665e+01,3.305898923010605017e+01,3.324679337476114682e+01,3.344526274742953831e+01,3.355207801810055201e+01,3.378672962414435688e+01,3.392254607443642556e+01,3.406050508468455718e+01,3.411828001515910813e+01,3.424426860332386013e+01,3.439154946656588407e+01,3.449192156647865204e+01,3.470985524407146983e+01,3.485806607400586188e+01,3.496572328222581660e+01,nan,3.525547305018899635e+01,3.534526566941137560e+01,3.538253800952335126e+01,3.545394682752311155e+01,3.563012098403174832e+01,3.568940408823971921e+01,3.572106248372849535e+01,3.586632438433492354e+01,3.584897708858444787e+01,3.599896846997979338e+01,nan,3.599622679144775361e+01,3.604902878286819146e+01,3.612763309095072373e+01,3.610032516979899242e+01,3.624507956605192049e+01,3.621251287367869054e+01,3.624161465604579035e+01,3.628785649755095477e+01,3.635743609343055738e+01,3.637692603227851151e+01,3.647153119679327915e+01,3.648471004159291908e+01,3.651208507710319395e+01,3.652099513976285294e+01,3.654703647360293672e+01,3.657286734905135717e+01,3.659766752564642189e+01,3.667553874435235883e+01,3.654248582158548686e+01,3.656723464256175760e+01,3.659229258155696130e+01,3.661601063454097016e+01,3.667898372593614909e+01,3.674419039512648055e+01,3.679376381401711171e+01,3.684532464394810347e+01,3.690989540039978323e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.020386111025667120e+00,3.000022481766425386e+00,2.976687990245033166e+00,2.951701853182128410e+00,2.926188204964184081e+00,2.900689540052899584e+00,2.875617368746639979e+00,2.897907921758460681e+00,2.874314743276112694e+00,2.841404077801120920e+00,2.811221385092579794e+00,2.800337371359263638e+00,2.791351913290611719e+00,2.784155293836422018e+00,2.778051713099527920e+00,2.770464219286308705e+00,2.764819740602924902e+00,2.747276936622049526e+00,2.748995711716545554e+00,2.798742188662492136e+00,2.780175427881162786e+00,2.766773590434979280e+00,2.756679148784797917e+00,2.744827002915680492e+00,2.738223448547776773e+00,2.733482063933840855e+00,2.728798760052573602e+00,2.660906280044523342e+00,2.668080053872059487e+00,2.673189827180333378e+00,2.675299392006441401e+00,2.672165893972073825e+00,2.672574612583911158e+00,2.672157461309032200e+00,2.671441729913700769e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.017987448767388337e+00,2.996798492402148018e+00,2.973473990541789291e+00,2.948515976910811354e+00,2.922949100665483080e+00,2.897421711658719534e+00,2.872417126742628390e+00,2.895092116969253393e+00,2.871175350167904039e+00,2.838096671009950001e+00,2.808083854702056570e+00,2.796557089029404253e+00,2.787513248815133515e+00,2.780430187988828905e+00,2.774208262867193131e+00,2.769037265695102334e+00,2.761130017438013340e+00,2.745164633609619820e+00,2.745549756478616210e+00,2.784740977299046349e+00,2.776583430140329600e+00,2.763006427581476743e+00,2.752960255631485609e+00,2.740602988279811747e+00,2.734609700299545310e+00,2.729383905445179614e+00,2.725127148019176104e+00,2.657482577274992597e+00,2.664640547133664050e+00,2.669726756503083109e+00,2.671736904357848719e+00,2.668679485166098431e+00,2.668986579113701740e+00,2.668681664677009291e+00,2.667874264600645251e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.994707514222263445e+00,2.970784793432799997e+00,2.945476546301956322e+00,2.919917181953501473e+00,2.894462599084123067e+00,2.869384567960051591e+00,2.905988312973370569e+00,2.867967441557346397e+00,2.834997734163163585e+00,2.804959048005122746e+00,2.792927361875165104e+00,2.784014904698683068e+00,2.776970740501756296e+00,2.770730252954950235e+00,2.765271057515208852e+00,2.757926301403131220e+00,2.740225226704849248e+00,2.741991848687915567e+00,2.795174195793077132e+00,2.772934919632363826e+00,2.759499143038300240e+00,2.749458453198688090e+00,2.741721477255809170e+00,2.731156650927906604e+00,2.725890598690527522e+00,2.721777121437573221e+00,2.658754615819255207e+00,2.661425539033771770e+00,2.666480978303885419e+00,2.668476670118134830e+00,2.665429673957493861e+00,2.665688951290781983e+00,2.665361871940093330e+00,2.664514600924849042e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.968492863642337554e+00,2.942750010363084368e+00,2.917078381330363790e+00,2.891562902377698308e+00,2.866582978233608969e+00,2.902906567572522079e+00,2.865042548244184140e+00,2.832078934036291074e+00,2.802109930274402139e+00,2.789556506417657289e+00,2.781978765618807969e+00,2.773449962034108207e+00,2.767354335178195068e+00,2.762086672663936593e+00,2.754373453438813346e+00,2.737075043630924132e+00,2.738574679622799657e+00,2.791322548902936518e+00,2.771198495568392595e+00,2.756392776721006577e+00,2.746154844677687556e+00,2.738456487476790713e+00,2.727842080697589378e+00,2.722737931685020651e+00,2.718524632515388895e+00,2.655719803363894904e+00,2.658383846376332738e+00,2.661341450266806241e+00,2.665417290416315588e+00,2.666444211226598249e+00,2.662557234489997704e+00,2.662223264703842851e+00,2.661336935627226286e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.940710677891176239e+00,2.914492337262353239e+00,2.888891736854126702e+00,2.863879665926482243e+00,2.900237142372459331e+00,2.862251787040721140e+00,2.829421409580449964e+00,2.799408197061234560e+00,2.786342915883766480e+00,2.778744548754617405e+00,2.770384461676471233e+00,2.764183925645614437e+00,2.759016023783575022e+00,2.754436916629378729e+00,2.734082499793750731e+00,2.735656588599652217e+00,2.788145680940866455e+00,2.770615414664240106e+00,2.753116684661551794e+00,2.743026107450754925e+00,2.735349475114335238e+00,2.724921469450158451e+00,2.719708280989129534e+00,2.715487356516286255e+00,2.652818188686117740e+00,2.655477165044044519e+00,2.660550782667908010e+00,2.662463802774548416e+00,2.663484690892474749e+00,2.659604006959013667e+00,2.659240580077306682e+00,2.658355061633860483e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.912628307758012625e+00,2.886536456006894014e+00,2.861344036551024761e+00,2.897539176925042703e+00,2.859654316098568572e+00,2.826781336302275349e+00,2.796920602671409739e+00,2.783274393582625184e+00,2.775813717585803531e+00,2.767421323118430365e+00,2.761307992898018426e+00,2.756095509256818232e+00,2.751490572663494838e+00,2.731203847457522205e+00,2.732867955143338357e+00,2.785077812797702279e+00,2.767579912784934315e+00,2.750071937086208784e+00,2.740225088561437428e+00,2.732417858214994055e+00,2.726497390597878656e+00,2.716900349436358830e+00,2.712639621950621027e+00,2.650109022259933500e+00,2.657427019876266172e+00,2.657732787101414917e+00,2.659717980715107011e+00,2.660727778230056018e+00,2.656740028256153074e+00,2.656408748144799770e+00,2.655496638653655594e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.884657325946205830e+00,2.858970762388059583e+00,2.895047334118530991e+00,2.857150254575078208e+00,2.824298311184024080e+00,2.794330954546275336e+00,2.780381812941583597e+00,2.772896299044108837e+00,2.764564626231749145e+00,2.758445296274132374e+00,2.753298206270395454e+00,2.748677062576346586e+00,2.728464662362132920e+00,2.730073828999412200e+00,2.782091499327862039e+00,2.764472242024013759e+00,2.747199974831607605e+00,2.737324388986481782e+00,2.729673236459787766e+00,2.723742589456063179e+00,2.714168957318484843e+00,2.709895741073911068e+00,2.647557085218008144e+00,2.654817512261338663e+00,2.655190364474223408e+00,2.657086867094471394e+00,2.658232506708865905e+00,2.658247991175184843e+00,2.653728957516606535e+00,2.652796328191374453e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.857329878552403279e+00,2.892691890536054355e+00,2.854912776998567381e+00,2.821929261191677973e+00,2.782129125288041571e+00,2.777676424915988207e+00,2.770173256972398246e+00,2.763976966795481438e+00,2.754763453047019972e+00,2.750625559622575267e+00,2.745881057589841134e+00,2.729469691364537098e+00,2.727628513721904291e+00,2.779332956993543213e+00,2.761980203932528077e+00,2.748961858654066504e+00,2.734557949804772736e+00,2.727056170887031339e+00,2.721055163739948046e+00,2.711596936401623026e+00,2.707330232245014567e+00,2.645125924763215508e+00,2.652348491479342485e+00,2.652746631933155630e+00,2.654615814326073409e+00,2.655562232441037729e+00,2.655679647804478627e+00,2.651192461153662361e+00,2.650226865762434159e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.891096240096191483e+00,2.852598425364129220e+00,2.819849578108874599e+00,2.789782352306641400e+00,2.775125400155957323e+00,2.767593791059621111e+00,2.761218414668198839e+00,2.753250389121170372e+00,2.748061224414231507e+00,2.743546087100441788e+00,2.727038503423957927e+00,2.725065073717840569e+00,2.776646770267811704e+00,2.759114188275757940e+00,2.746402384635205252e+00,2.732143480172105399e+00,2.724555865329417070e+00,2.718617623803108785e+00,2.713805072770066218e+00,2.704976870432049374e+00,2.642805744374321808e+00,2.650001934888812194e+00,2.655099475027694833e+00,2.652178098665250783e+00,2.653151839170539095e+00,2.653339894117858755e+00,2.648754850838372921e+00,2.647783914051858645e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.850605611031614472e+00,2.817643550516750750e+00,2.787693502580773419e+00,2.772651636803673547e+00,2.765203001470801780e+00,2.758815216915788682e+00,2.750441111668702199e+00,2.745691953944639163e+00,2.741114462772780147e+00,2.724841140438472031e+00,2.722793996445963316e+00,2.774233280922642653e+00,2.756609191047092899e+00,2.743885386273442251e+00,2.729717222229392171e+00,2.722196517755631540e+00,2.716260329513561445e+00,2.711464081179206786e+00,2.702522843781782758e+00,2.640590130836500737e+00,2.647814766579466017e+00,2.652911579121850050e+00,2.649418848376261515e+00,2.650870847356133542e+00,2.649971489844796135e+00,2.650520181486742288e+00,2.645457611370276574e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.786296604161298873e+00,2.770355514555175258e+00,2.762827496676328209e+00,2.756683322550703696e+00,2.751124855179273965e+00,2.743391239258022196e+00,2.738809078433503963e+00,2.722482219015660121e+00,2.724499572671073899e+00,2.771855601894737120e+00,2.752939762114960054e+00,2.741478109037186695e+00,2.732116296514101705e+00,2.719949457998999343e+00,2.714019878212052816e+00,2.709208845621928763e+00,2.700357170455914613e+00,2.638468109096875125e+00,2.645668636707313226e+00,2.650778879671086052e+00,2.647771327114666118e+00,2.648633280857427330e+00,2.648754215453211991e+00,2.648307568005150436e+00,2.643230875341845199e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.768665024902614569e+00,2.760639617263850987e+00,2.754216203202579649e+00,2.748957669646786339e+00,2.741282772244205468e+00,2.736622244744918220e+00,2.720426877260198939e+00,2.722444351659110140e+00,2.769431138040225893e+00,2.752157793158445553e+00,2.739478147935790808e+00,2.729966745517790727e+00,2.717798452227198069e+00,2.711833338096785173e+00,2.707118155803033499e+00,2.703151939023150874e+00,2.636494209779423947e+00,2.643688792755759742e+00,2.648822386376087579e+00,2.650460573963370869e+00,2.646512906431154999e+00,2.646664740124242243e+00,2.646202510110054806e+00,2.641111812986822294e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.759061526408589593e+00,2.752162970447908030e+00,2.746773361759721421e+00,2.739146558270912024e+00,2.734574133723854494e+00,2.718350291290811960e+00,2.720277742734709570e+00,2.767345022959204037e+00,2.749717597435498817e+00,2.737317750061904142e+00,2.727918017762263503e+00,2.715715636866740113e+00,2.709822497975472366e+00,2.705069787942245174e+00,2.701084839299210394e+00,2.634568756801858314e+00,2.641733655040690465e+00,2.646659569839785231e+00,2.648547000797487616e+00,2.644676110773129363e+00,2.644652524094526225e+00,2.644161468469253151e+00,2.643127195490349024e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.752097780224298074e+00,2.744786909951274279e+00,2.740051923405553591e+00,2.732566329040268194e+00,2.716568502550559927e+00,2.718441244627132214e+00,2.769608772094335869e+00,2.747828794468608837e+00,2.735375873623856258e+00,2.725845000536336826e+00,2.713759828710132105e+00,2.707900858642235509e+00,2.703109496513679044e+00,2.699171451120242260e+00,2.632747438468252987e+00,2.639946637741012125e+00,2.645000153207286875e+00,2.646633011906778243e+00,2.642785033307681442e+00,2.642817785427526545e+00,2.642238816639576271e+00,2.641173496217500638e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.743443877972269185e+00,2.738303670352268959e+00,2.730621844748970517e+00,2.714460604109750541e+00,2.716457591193035093e+00,2.766622077204633712e+00,2.745935471718818022e+00,2.733422108845586784e+00,2.723936087108963733e+00,2.716744043303271017e+00,2.705966664016375312e+00,2.701272701278271793e+00,2.697299086074441909e+00,2.636132968597960424e+00,2.638131851233343816e+00,2.643187834871818964e+00,2.644818698765350362e+00,2.645586000832042650e+00,2.640888147913047046e+00,2.640375622750435358e+00,2.639299716407109475e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.737095228530590951e+00,2.728844235253364836e+00,2.712811954498329570e+00,2.714719446105156031e+00,2.765841703985818967e+00,2.744172398648349720e+00,2.731558002878476721e+00,2.722101786766715215e+00,2.714994971835370308e+00,2.704264272345180409e+00,2.699490414906489999e+00,2.695552401670999298e+00,2.634458785291898142e+00,2.636519856694877983e+00,2.641500346553759648e+00,2.643083106334323418e+00,2.644104939696365619e+00,2.639208557960837975e+00,2.638633178606749397e+00,2.637483055684449518e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.731197764188112664e+00,2.723397791978735327e+00,2.713090402340228913e+00,2.763854217407153868e+00,2.746979374895113679e+00,2.729727770363806094e+00,2.720955225640450337e+00,2.713186042220815608e+00,2.702479036286004721e+00,2.697740061162686054e+00,2.693753937958549116e+00,2.632824839495062630e+00,2.634852581740797284e+00,2.639881115839235015e+00,2.652000119915536747e+00,2.641969581624846519e+00,2.637526370235989237e+00,2.636886498511394450e+00,2.635774922591737290e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.709834852693554286e+00,2.711446935545662740e+00,2.762127045268788716e+00,2.745674150618088838e+00,2.728115821394302642e+00,2.718694058836415017e+00,2.711591215353638784e+00,2.706008294092035804e+00,2.696137816367041751e+00,2.692307072466350704e+00,2.631271182360515049e+00,2.638612527210876912e+00,2.638318647748724821e+00,2.639991262136505590e+00,2.640528649726370247e+00,2.640342922298073880e+00,2.635230235777347385e+00,2.634111652144392579e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.710168608835419768e+00,2.760461611165871965e+00,2.743742733957945212e+00,2.726475674537691685e+00,2.717119946380805118e+00,2.709822703430670998e+00,2.704421431361597961e+00,2.694575799001968974e+00,2.690627832344432591e+00,2.629784718495504769e+00,2.637116673989417404e+00,2.636787085025008359e+00,2.638460283554422858e+00,2.638998551291423578e+00,2.639031270160785869e+00,2.633648682071300762e+00,2.632515671988538308e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.759114075842542313e+00,2.742077973883707998e+00,2.729899537489113293e+00,2.715606461688284234e+00,2.708431131210162324e+00,2.702983879581702276e+00,2.698469984050874793e+00,2.689116638859588626e+00,2.628380940366495722e+00,2.635683842197588334e+00,2.635403536386392354e+00,2.636923752148994105e+00,2.637529284413274500e+00,2.637486470391433802e+00,2.632116156848167243e+00,2.630898834678007336e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.728555460574095370e+00,2.714201411060598979e+00,2.706987898422883898e+00,2.701478091252922376e+00,2.697063592330243509e+00,2.687775165548333067e+00,2.627073990671589421e+00,2.634297872941126606e+00,2.639431751837327145e+00,2.635521824366897636e+00,2.636046442714238047e+00,2.636297642739001468e+00,2.635287665346402797e+00,2.629394627345338797e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.744122058703543310e+00,2.729517438840566079e+00,2.722410150932089934e+00,2.716942824391013644e+00,2.695602470431219366e+00,2.686362142862321001e+00,2.625696414250377142e+00,2.632985110515477345e+00,2.638104311266166846e+00,2.635659741310123483e+00,2.634724374575009076e+00,2.634383943067788891e+00,2.633848781942186079e+00,2.628002999795071126e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.727196696318259228e+00,2.720055940615272227e+00,2.714527427070072108e+00,2.710140116458271908e+00,2.706489562457879305e+00,2.639884379424980665e+00,2.647230945458674434e+00,2.652452213183026597e+00,2.648690549622133350e+00,2.649456553781337931e+00,2.633243566431094251e+00,2.632479153816223327e+00,2.626599778195829682e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.718012984915270103e+00,2.712205710820472238e+00,2.707953531642085743e+00,2.704572198821922235e+00,2.637746341006733886e+00,2.645114623256964670e+00,2.650290055055295024e+00,2.651986808507294846e+00,2.647358397130631147e+00,2.647244464312010326e+00,2.646683058696678081e+00,2.645627858886451467e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.705979583505032871e+00,2.702171925267066399e+00,2.635713184790711594e+00,2.643043715873401922e+00,2.648093570558345711e+00,2.649792150617560793e+00,2.645167674972387140e+00,2.645170754276536584e+00,2.644479247134841060e+00,2.643352699310646425e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.701831629171937976e+00,2.639819040627043201e+00,2.640723287559139543e+00,2.646203122454084067e+00,2.647725862111932837e+00,2.643040784083884986e+00,2.642951588751943692e+00,2.642362985003853915e+00,2.641224359388601783e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.653329963822587789e+00,2.653515188941835579e+00,2.658673176273058658e+00,2.660604257522296567e+00,2.646391751055319652e+00,2.640958310863172454e+00,2.640337654518698507e+00,2.639105028297929589e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.651430204813167713e+00,2.655527882103705384e+00,2.657409309790989660e+00,2.658431826220319483e+00,2.653209796956494948e+00,2.652799549144433833e+00,2.637157752595001625e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.653368705047222775e+00,2.654440840192648032e+00,2.655200437930704815e+00,2.649930440788577979e+00,2.649707986318081687e+00,2.648729381032967289e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.652160277351871986e+00,2.652270991560557345e+00,2.652469654707536151e+00,2.646612618066889855e+00,2.645661229232984191e+00
