Biorefinery,MPSP
Sugarcane,2.042363463
Sugarcane,2.625138945
Sugarcane,2.164005734
Sugarcane,2.28553583
Sugarcane,2.312078373
Sugarcane,1.736861774
Sugarcane,2.442865611
Sugarcane,2.251385879
Sugarcane,2.230936957
Sugarcane,1.80359457
Sugarcane,2.054573906
Sugarcane,2.696704209
Sugarcane,2.234412843
Sugarcane,2.597262826
Sugarcane,1.779787993
Sugarcane,2.168423789
Sugarcane,2.233480585
Sugarcane,2.298491599
Sugarcane,2.42315019
Sugarcane,2.186937466
Sugarcane,2.39083057
Sugarcane,1.894221482
Sugarcane,2.219142241
Sugarcane,2.232873192
Sugarcane,2.140678172
Sugarcane,1.925103571
Sugarcane,2.09362005
Sugarcane,1.88219765
Sugarcane,2.63671236
Sugarcane,2.471215615
Sugarcane,2.246176808
Sugarcane,2.635839131
Sugarcane,2.180554341
Sugarcane,1.99884372
Sugarcane,2.07467975
Sugarcane,1.996072682
Sugarcane,1.916847583
Sugarcane,2.66489123
Sugarcane,2.120516619
Sugarcane,1.88249269
Sugarcane,2.256177965
Sugarcane,2.37321954
Sugarcane,1.969975449
Sugarcane,2.045826208
Sugarcane,2.26853979
Sugarcane,2.479347263
Sugarcane,1.931175133
Sugarcane,2.236663824
Sugarcane,2.160458969
Sugarcane,2.265213113
Sugarcane,2.787642953
Sugarcane,2.157760958
Sugarcane,2.28346671
Sugarcane,2.834038246
Sugarcane,2.211353725
Sugarcane,2.451096558
Sugarcane,2.575712574
Sugarcane,2.576106232
Sugarcane,2.710079942
Sugarcane,2.64929571
Sugarcane,2.683225503
Sugarcane,2.759391122
Sugarcane,2.294670983
Sugarcane,2.27868659
Sugarcane,2.556155543
Sugarcane,2.967996827
Sugarcane,2.852145341
Sugarcane,2.236974505
Sugarcane,2.921382852
Sugarcane,2.59310655
Sugarcane,2.243075463
Sugarcane,2.347051848
Sugarcane,2.485140811
Sugarcane,2.597692031
Sugarcane,2.379779001
Sugarcane,2.683771999
Sugarcane,2.518773596
Sugarcane,3.069255582
Sugarcane,2.326348651
Sugarcane,2.495600011
Sugarcane,2.609566308
Sugarcane,2.929851473
Sugarcane,2.465302657
Sugarcane,2.631151144
Sugarcane,3.153847806
Sugarcane,2.728337887
Sugarcane,3.232347838
Sugarcane,3.029839371
Sugarcane,3.158954748
Sugarcane,2.837096793
Sugarcane,3.761815237
Sugarcane,2.383971895
Sugarcane,2.797857118
Sugarcane,2.157123637
Sugarcane,2.897623295
Sugarcane,2.465136325
Sugarcane,2.586161188
Sugarcane,2.91174214
Sugarcane,2.467831157
Sugarcane,2.502606758
Sugarcane,2.896592811
Sugarcane,2.104142481
Sugarcane,2.658560151
Sugarcane,2.45827792
Sugarcane,2.940348342
Sugarcane,2.413730256
Sugarcane,2.348092705
Sugarcane,2.395470858
Sugarcane,2.823876172
Sugarcane,3.029189977
Sugarcane,2.629630925
Sugarcane,2.256005097
Sugarcane,3.061118932
Sugarcane,2.733123667
Sugarcane,2.652962664
Sugarcane,2.279803919
Sugarcane,2.549061231
Sugarcane,2.2534631
Sugarcane,2.374036412
Sugarcane,2.035059426
Sugarcane,2.376197496
Sugarcane,2.960178644
Sugarcane,2.507786208
Sugarcane,3.305610391
Sugarcane,2.478449986
Sugarcane,2.709934071
Sugarcane,2.389059444
Sugarcane,2.629536187
Sugarcane,2.737233532
Sugarcane,2.345078221
Sugarcane,2.530920279
Sugarcane,2.488637747
Sugarcane,2.607132347
Sugarcane,2.124929731
Sugarcane,2.137970074
Sugarcane,2.950608206
Sugarcane,2.23714523
Sugarcane,2.368015469
Sugarcane,2.798684999
Sugarcane,2.67816403
Sugarcane,2.111874568
Sugarcane,2.167391671
Sugarcane,2.163234989
Sugarcane,2.550672836
Sugarcane,2.991256113
Sugarcane,2.312093929
Sugarcane,2.199441747
Sugarcane,2.608048478
Sugarcane,2.085934502
Sugarcane,3.009917974
Sugarcane,2.383657863
Sugarcane,2.57589929
Sugarcane,2.345492791
Sugarcane,2.452728464
Sugarcane,2.299944268
Sugarcane,2.053844488
Sugarcane,2.088716054
Sugarcane,2.080800394
Sugarcane,1.933854602
Sugarcane,2.596009388
Sugarcane,2.044972213
Sugarcane,2.330973654
Sugarcane,2.393645441
Sugarcane,2.145421963
Sugarcane,2.544277467
Sugarcane,2.511560555
Sugarcane,2.588644132
Sugarcane,2.711658861
Sugarcane,2.546029938
Sugarcane,2.469907545
Sugarcane,2.23483681
Sugarcane,2.242581441
Sugarcane,2.339382593
Sugarcane,1.991941651
Sugarcane,2.266638291
Sugarcane,2.1441267
Sugarcane,2.61298385
Sugarcane,2.280597284
Sugarcane,2.887137235
Sugarcane,2.347311029
Sugarcane,1.953231413
Sugarcane,2.622563766
Sugarcane,2.133888067
Sugarcane,2.301700014
Sugarcane,2.43525949
Sugarcane,2.997539103
Sugarcane,2.576883427
Sugarcane,2.498518483
Sugarcane,2.023801432
Sugarcane,2.165390323
Sugarcane,2.152393839
Sugarcane,2.481809707
Sugarcane,2.486410035
Sugarcane,2.173651809
Sugarcane,2.129766151
Sugarcane,2.257932977
Sugarcane,2.46111579
Sugarcane,2.059268158
Sugarcane,2.271748754
Sugarcane,1.948254139
Sugarcane,2.043409706
Sugarcane,2.294982444
Sugarcane,2.09673677
Sugarcane,2.094176394
Sugarcane,1.858264576
Sugarcane,2.067421825
Sugarcane,1.989889794
Sugarcane,2.133943522
Sugarcane,2.062719716
Sugarcane,1.943972168
Sugarcane,2.291004767
Sugarcane,2.07825525
Sugarcane,2.082893816
Sugarcane,1.957854316
Sugarcane,2.481197641
Sugarcane,2.082284135
Sugarcane,2.020713389
Sugarcane,2.191162038
Sugarcane,1.90620157
Sugarcane,2.030048347
Sugarcane,2.266774678
Sugarcane,1.745342021
Sugarcane,2.125232328
Sugarcane,1.906239748
Sugarcane,2.223421327
Sugarcane,2.137197988
Sugarcane,2.013745154
Sugarcane,2.132692564
Sugarcane,1.883876185
Sugarcane,1.698722001
Sugarcane,1.745113342
Sugarcane,2.176493973
Sugarcane,2.387465051
Sugarcane,2.492415716
Sugarcane,2.183454349
Sugarcane,1.859336795
Sugarcane,2.06208181
Sugarcane,2.196176928
Sugarcane,2.164754744
Sugarcane,1.755642793
Sugarcane,1.992417549
Sugarcane,2.077232473
Sugarcane,1.548058178
Sugarcane,1.89071824
Sugarcane,2.401142445
Sugarcane,1.938640985
Sugarcane,1.769614638
Sugarcane,1.880693295
Sugarcane,1.957881845
Sugarcane,1.631548104
Sugarcane,1.743828796
Sugarcane,1.867950385
Sugarcane,2.111378613
Sugarcane,2.074996023
Sugarcane,1.999153746
Sugarcane,1.916165311
Sugarcane,1.870166453
Sugarcane,1.716640041
Sugarcane,1.704868407
Sugarcane,1.835409525
Sugarcane,1.70528439
Sugarcane,2.07319908
Sugarcane,1.618637798
Sugarcane,1.918980998
Sugarcane,1.697283784
Sugarcane,2.079447681
Sugarcane,2.030913102
Sugarcane,1.951950536
Sugarcane,2.17388901
Sugarcane,1.815869735
Sugarcane,1.906679694
Sugarcane,2.10381877
Sugarcane,1.860374121
Sugarcane,2.170655386
Sugarcane,2.530579679
Sugarcane,2.112472042
Sugarcane,1.962368318
Sugarcane,1.928758337
Sugarcane,2.005311806
Sugarcane,1.815638402
Sugarcane,2.192926583
Sugarcane,1.946897193
Sugarcane,2.168352841
Sugarcane,1.837848366
Sugarcane,1.90861151
Sugarcane,1.779876209
Sugarcane,2.07260118
Sugarcane,1.890429467
Sugarcane,2.134860272
Sugarcane,1.57136519
Sugarcane,1.956502296
Sugarcane,1.818194922
Sugarcane,1.592754805
Sugarcane,2.010381871
Sugarcane,1.855833589
Sugarcane,1.921292235
Sugarcane,1.955065542
Sugarcane,2.263393783
Sugarcane,1.8911502
Sugarcane,1.973640185
Sugarcane,1.955771022
Sugarcane,2.154873275
Sugarcane,2.112991179
Sugarcane,1.778447199
Sugarcane,1.852009924
Sugarcane,2.002345913
Sugarcane,1.533147652
Sugarcane,1.979295511
Sugarcane,1.945625529
Sugarcane,2.049408677
Sugarcane,2.229412986
Sugarcane,1.903827718
Sugarcane,1.54473945
Sugarcane,1.874219393
Sugarcane,2.208705983
Sugarcane,2.13939652
Sugarcane,2.053786737
Sugarcane,1.974144663
Sugarcane,1.8579293
Sugarcane,1.946080692
Sugarcane,1.956744279
Sugarcane,1.783714071
Sugarcane,1.773328929
Sugarcane,1.616524579
Sugarcane,1.882709698
Sugarcane,1.712898146
Sugarcane,3.556733252
Sugarcane,1.644724275
Sugarcane,1.842687248
Sugarcane,1.897328295
Sugarcane,1.966440804
Sugarcane,1.884848107
Sugarcane,1.888755974
Sugarcane,2.200738211
Sugarcane,1.741100604
Sugarcane,1.877289727
Sugarcane,1.937558162
Sugarcane,1.992969945
Sugarcane,2.069616707
Sugarcane,1.859907336
Sugarcane,1.839211348
Sugarcane,1.752822603
Sugarcane,2.032584222
Sugarcane,1.973671957
Sugarcane,1.890460329
Sugarcane,2.072853297
Sugarcane,1.661537717
Sugarcane,1.996720899
Sugarcane,1.948105556
Sugarcane,1.853320173
Sugarcane,1.844492743
Sugarcane,1.778353831
Sugarcane,1.774641417
Sugarcane,1.665758621
Sugarcane,1.894623368
Sugarcane,2.089455147
Sugarcane,1.867012263
Sugarcane,1.821998409
Sugarcane,1.771448215
Sugarcane,1.789084389
Sugarcane,1.877758699
Sugarcane,1.576587479
Sugarcane,2.304195336
Sugarcane,1.712444868
Sugarcane,1.737204317
Sugarcane,1.706266135
Sugarcane,1.886471849
Sugarcane,1.671614249
Sugarcane,1.721618119
Sugarcane,2.272840095
Sugarcane,1.943527179
Sugarcane,1.982382825
Sugarcane,1.840476719
Sugarcane,2.072420849
Sugarcane,1.769184423
Sugarcane,1.838422485
Sugarcane,1.980678357
Sugarcane,1.640377574
Sugarcane,2.021606519
Sugarcane,1.913748157
Sugarcane,2.316814359
Sugarcane,2.185380478
Sugarcane,2.217788249
Sugarcane,1.778902837
Sugarcane,1.644952789
Sugarcane,1.847242983
Sugarcane,1.684102517
Sugarcane,1.905611359
Sugarcane,2.018095639
Sugarcane,2.469631078
Sugarcane,1.882309116
Sugarcane,2.047953559
Sugarcane,1.800027064
Sugarcane,1.987792154
Sugarcane,2.194334827
Sugarcane,1.959433634
Sugarcane,1.854810048
Sugarcane,2.079448709
Sugarcane,2.183286862
Sugarcane,2.186082296
Sugarcane,1.993865705
Sugarcane,2.088639178
Sugarcane,1.795421869
Sugarcane,1.895195589
Sugarcane,1.766681089
Sugarcane,1.833296737
Sugarcane,1.90524989
Sugarcane,1.929064617
Sugarcane,2.094777612
Sugarcane,2.102418211
Sugarcane,2.292045782
Sugarcane,2.166893475
Sugarcane,1.95345229
Sugarcane,2.008865657
Sugarcane,1.852571184
Sugarcane,1.885255433
Sugarcane,1.688428569
Sugarcane,1.739602981
Sugarcane,1.644094337
Sugarcane,2.362879532
Sugarcane,1.689347744
Sugarcane,2.314922398
Sugarcane,2.310271996
Sugarcane,1.620604773
Sugarcane,1.987158844
Sugarcane,1.849526086
Sugarcane,1.677596831
Sugarcane,2.195208742
Sugarcane,1.918473092
Sugarcane,1.501694514
Sugarcane,1.797153035
Sugarcane,1.975368515
Sugarcane,2.204441531
Sugarcane,1.802644722
Sugarcane,1.729988923
Sugarcane,1.852774954
Sugarcane,1.676431424
Sugarcane,1.757457702
Sugarcane,2.271482119
Sugarcane,1.602547306
Sugarcane,1.946158433
Sugarcane,1.606972396
Sugarcane,1.666713997
Sugarcane,2.060635665
Sugarcane,1.785323574
Sugarcane,2.179621035
Sugarcane,2.126425991
Sugarcane,1.693066563
Sugarcane,1.597022736
Sugarcane,2.018552386
Sugarcane,2.10634136
Sugarcane,1.634108336
Sugarcane,2.126164487
Sugarcane,1.920546086
Sugarcane,1.892086805
Sugarcane,2.126355216
Sugarcane,2.136641623
Sugarcane,1.873511121
Sugarcane,1.740646954
Sugarcane,1.853467106
Sugarcane,2.12654245
Sugarcane,1.805652075
Sugarcane,1.744031955
Sugarcane,2.149385259
Sugarcane,2.013873081
Sugarcane,1.853934916
Sugarcane,1.840082456
Sugarcane,2.141470002
Sugarcane,1.584176585
Sugarcane,1.81239824
Sugarcane,2.350166347
Sugarcane,1.79796651
Sugarcane,1.96684625
Sugarcane,1.716821888
Sugarcane,2.151425569
Sugarcane,1.970914011
Sugarcane,1.51129258
Sugarcane,2.182628018
Sugarcane,1.752670285
Sugarcane,2.081596825
Sugarcane,2.003002949
Sugarcane,1.574956177
Sugarcane,2.100041273
Sugarcane,1.971937727
Sugarcane,1.765516197
Sugarcane,1.954667695
Sugarcane,1.832425561
Sugarcane,1.722390728
Sugarcane,1.857478186
Sugarcane,1.715380125
Sugarcane,1.98451194
Sugarcane,1.802576385
Sugarcane,2.106038202
Sugarcane,2.008328706
Sugarcane,1.922463034
Sugarcane,1.573945557
Sugarcane,1.798686894
Sugarcane,1.853689123
Sugarcane,1.738184318
Sugarcane,2.046594386
Sugarcane,1.926950992
Sugarcane,2.006459677
Sugarcane,2.107562299
Sugarcane,2.031385904
Sugarcane,1.835787091
Sugarcane,2.011999868
Sugarcane,1.651486546
Sugarcane,1.777212802
Sugarcane,1.990812665
Sugarcane,1.888829239
Sugarcane,1.715677047
Sugarcane,2.342224913
Sugarcane,1.845438524
Sugarcane,1.87926914
Sugarcane,1.908461345
Sugarcane,1.681159462
Sugarcane,1.964425251
Sugarcane,2.153536697
Sugarcane,1.64591404
Sugarcane,1.854478436
Sugarcane,2.0740318
Sugarcane,1.881480494
Sugarcane,1.585369627
Sugarcane,1.651955881
Sugarcane,2.4199308
Sugarcane,1.673206998
Sugarcane,2.216505775
Sugarcane,1.615464877
Sugarcane,2.017760568
Sugarcane,1.845606395
Sugarcane,2.076140208
Sugarcane,2.141931289
Sugarcane,2.018713667
Sugarcane,1.54801664
Sugarcane,1.881507598
Sugarcane,1.641115936
Sugarcane,1.748792251
Sugarcane,1.960985432
Sugarcane,2.121475602
Sugarcane,2.186425074
Sugarcane,1.96130916
Sugarcane,1.748762129
Sugarcane,2.135702336
Sugarcane,1.776198729
Sugarcane,1.812790734
Sugarcane,1.726417297
Sugarcane,1.795704776
Sugarcane,1.709794145
Sugarcane,1.900496111
Sugarcane,1.949529786
Sugarcane,2.059989806
Sugarcane,2.23947486
Sugarcane,1.957853826
Sugarcane,1.801918036
Sugarcane,1.88713841
Sugarcane,2.069152749
Sugarcane,1.850891331
Sugarcane,1.584753433
Sugarcane,1.828385023
Sugarcane,1.961083491
Sugarcane,1.539878308
Sugarcane,1.880249634
Sugarcane,1.771540212
Sugarcane,2.000008406
Sugarcane,2.356913012
Sugarcane,1.93834258
Sugarcane,1.832577648
Sugarcane,1.631313659
Sugarcane,1.956748943
Sugarcane,2.03095622
Sugarcane,2.12024568
Sugarcane,1.872639039
Sugarcane,1.857005621
Sugarcane,1.844483478
Sugarcane,1.721876467
Sugarcane,2.003736807
Sugarcane,1.851182448
Sugarcane,1.759248831
Sugarcane,2.179839637
Sugarcane,1.849210917
Sugarcane,1.75984906
Sugarcane,1.844776975
Sugarcane,1.600447432
Sugarcane,1.505102721
Sugarcane,1.595409273
Sugarcane,1.801183985
Sugarcane,1.769782717
Sugarcane,1.744194229
Sugarcane,2.148488147
Sugarcane,2.277643184
Sugarcane,2.22243917
Sugarcane,1.458591341
Sugarcane,1.763575251
Sugarcane,1.730185932
Sugarcane,1.825319034
Sugarcane,2.000252108
Sugarcane,1.784472044
Sugarcane,1.778172822
Sugarcane,1.918912731
Sugarcane,1.991428673
Sugarcane,1.727097067
Sugarcane,2.259304137
Sugarcane,1.421356848
Sugarcane,1.647891437
Sugarcane,1.448492077
Sugarcane,1.696535192
Sugarcane,1.79168608
Sugarcane,2.040149594
Sugarcane,1.963234634
Sugarcane,1.746284841
Sugarcane,1.967980469
Sugarcane,1.904514366
Sugarcane,2.03599191
Sugarcane,1.824980131
Sugarcane,1.881103723
Sugarcane,2.254485989
Sugarcane,1.574345411
Sugarcane,2.33386099
Sugarcane,1.98627369
Sugarcane,1.540718224
Sugarcane,1.69771853
Sugarcane,1.922257118
Sugarcane,1.733303409
Sugarcane,1.990977784
Sugarcane,1.77914195
Sugarcane,2.011435053
Sugarcane,2.204522642
Sugarcane,1.775640683
Sugarcane,1.716944863
Sugarcane,1.742403476
Sugarcane,1.770330596
Sugarcane,1.561162102
Sugarcane,2.1108629
Sugarcane,1.76102307
Sugarcane,1.667930406
Sugarcane,1.535559142
Sugarcane,1.746815487
Sugarcane,1.894802052
Sugarcane,1.911589082
Sugarcane,2.479046562
Sugarcane,1.57418915
Sugarcane,1.540223537
Sugarcane,1.614748055
Sugarcane,2.010589446
Sugarcane,1.766431136
Sugarcane,1.969549159
Sugarcane,2.225241205
Sugarcane,1.831484531
Sugarcane,1.931556795
Sugarcane,1.871714008
Sugarcane,1.92631931
Sugarcane,1.884239236
Sugarcane,1.611896966
Sugarcane,1.59998822
Sugarcane,1.707795741
Sugarcane,1.771105596
Sugarcane,2.088842705
Sugarcane,2.228898976
Sugarcane,1.532763803
Sugarcane,1.40504226
Sugarcane,1.594174365
Sugarcane,2.033125876
Sugarcane,1.956916819
Sugarcane,1.881195288
Sugarcane,1.962761489
Sugarcane,1.561978428
Sugarcane,1.832236323
Sugarcane,2.318169236
Sugarcane,1.711067996
Sugarcane,1.766455178
Sugarcane,1.810999493
Sugarcane,1.751019119
Sugarcane,1.903424818
Sugarcane,1.873892953
Sugarcane,1.912589166
Sugarcane,1.736472047
Sugarcane,1.580194591
Sugarcane,1.886694519
Sugarcane,1.496592242
Sugarcane,1.969118013
Sugarcane,1.70400285
Sugarcane,1.663349876
Sugarcane,1.862444063
Sugarcane,1.771267
Sugarcane,1.927904752
Sugarcane,1.88813013
Sugarcane,1.743582917
Sugarcane,2.278979951
Sugarcane,1.780034749
Sugarcane,1.677396263
Sugarcane,1.788162868
Sugarcane,1.661937168
Sugarcane,1.893449041
Sugarcane,1.625576417
Sugarcane,1.540275805
Sugarcane,2.083081556
Sugarcane,1.771967972
Sugarcane,1.576232057
Sugarcane,1.805036915
Sugarcane,1.651522666
Sugarcane,1.848230505
Sugarcane,1.670020281
Sugarcane,1.61499859
Sugarcane,1.798872715
Sugarcane,1.709429528
Sugarcane,1.84755542
Sugarcane,1.876453645
Sugarcane,1.459144741
Sugarcane,1.507607057
Sugarcane,1.799006024
Sugarcane,2.176701785
Sugarcane,1.451157908
Sugarcane,1.742438364
Sugarcane,1.839696226
Sugarcane,1.906573926
Sugarcane,1.407522407
Sugarcane,2.029240299
Sugarcane,1.45103481
Sugarcane,1.576083113
Sugarcane,1.58299223
Sugarcane,1.50007457
Sugarcane,1.738000478
Sugarcane,1.71076637
Sugarcane,1.920296782
Sugarcane,1.740322874
Sugarcane,1.837492227
Sugarcane,1.882128457
Sugarcane,1.427884173
Sugarcane,1.448527713
Sugarcane,1.780377666
Sugarcane,1.472079012
Sugarcane,1.793104278
Sugarcane,1.373290214
Sugarcane,1.668212013
Sugarcane,1.854436681
Sugarcane,1.532357369
Sugarcane,1.764512807
Sugarcane,1.929171757
Sugarcane,1.90087363
Sugarcane,1.607973866
Sugarcane,2.002617488
Sugarcane,1.774510713
Sugarcane,2.334036812
Sugarcane,1.581531571
