nan,nan,nan,nan,nan,7.155990783789968191e+03,6.841331535745334804e+03,6.587807216081740989e+03,6.354442655749560799e+03,6.148254219282796839e+03,5.973523374533200695e+03,5.842225682881128705e+03,5.701294624172656768e+03,5.574656535180595711e+03,5.453111379555937674e+03,5.360778993601311413e+03,5.264427106955147792e+03,5.175561650869909499e+03,5.094703054501408587e+03,5.031118844664706558e+03,5.104836829986158591e+03,4.894480792092935189e+03,4.833155918359727366e+03,4.784794639251386798e+03,4.729313178963996506e+03,4.695488040544551950e+03,4.673971783228877939e+03,4.653440273824822725e+03,4.627162499747078982e+03,4.600689617479066328e+03,4.575421134735768646e+03,4.571266927962200498e+03,4.550019873581288266e+03,4.529093716762479744e+03,4.509672935022575984e+03,4.498559727675585236e+03,4.476521361234046708e+03,4.460985886912501883e+03,4.445854093435758841e+03,4.438829710552408869e+03,4.402609960600709201e+03,4.408967933097366767e+03,4.373321177867583174e+03,4.389664703241872303e+03,4.377018812345580045e+03,4.365864964195138782e+03,4.360465455857338384e+03,4.355887709212313894e+03,4.344357445356729841e+03,4.333036116926219620e+03,4.293410438757678094e+03,4.318788475121350530e+03,4.307893455009413628e+03,4.297667150070853495e+03,4.288512521645651759e+03,4.284884124079826506e+03,4.236674084955365288e+03,4.228045351972583376e+03,4.219457202080971911e+03,4.257417908536655887e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.362441645272661390e+03,2.289084560804339162e+03,2.210755959492676084e+03,2.136444951940206465e+03,2.075626478579100421e+03,2.020592628178688756e+03,1.961068235798184332e+03,1.916825428977341744e+03,1.867492768787100886e+03,1.820764767736988688e+03,1.785317727049581663e+03,1.757712335547247221e+03,1.716171850670714093e+03,1.682895176330191589e+03,1.656713228636475378e+03,1.625757032930544028e+03,1.596353848530726509e+03,1.568312370486153441e+03,1.548261627366317498e+03,1.530171052446792828e+03,1.504689265075756339e+03,1.480555724679099058e+03,1.462756051943241800e+03,1.441669520433157913e+03,1.420918219248648029e+03,1.387909039870565721e+03,1.369814887782468759e+03,1.357260408656627988e+03,1.340381847039330751e+03,1.324201129987562581e+03,1.308765012340835028e+03,1.298553952691327822e+03,1.288260191290593184e+03,1.273246137380012669e+03,1.259103979301754180e+03,1.249662515571478707e+03,1.237546274073769382e+03,1.226583510985618886e+03,1.215017047320719257e+03,1.207489947630924007e+03,1.190026936436619735e+03,1.184443075553870813e+03,1.175128045877605928e+03,1.169232927668883349e+03,1.168362573451049911e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.284474973710065115e+03,2.206679576392896251e+03,2.132499236838355955e+03,2.072557787742104665e+03,2.008306538358728631e+03,1.963402015953553473e+03,1.913867410477993872e+03,1.864783078581152722e+03,1.817194725001807228e+03,1.781804965094548606e+03,1.741493287750015497e+03,1.712791948961398248e+03,1.679546005031312689e+03,1.653347146215428211e+03,1.622408826297086762e+03,1.592995683410042375e+03,1.565061491782279063e+03,1.539598309293977309e+03,1.527094977981903185e+03,1.501589770067488871e+03,1.477458248934882022e+03,1.454581711910574313e+03,1.438568065311929331e+03,1.417831504519862619e+03,1.384107188899682342e+03,1.366034044860613449e+03,1.355013696037138061e+03,1.338095621291135785e+03,1.321802034217103710e+03,1.305676270946217301e+03,1.301187583946248424e+03,1.285111466509585398e+03,1.270126942270256677e+03,1.256003948472418188e+03,1.242649162830185105e+03,1.234434862902513260e+03,1.223483587463333606e+03,1.211911283747767357e+03,1.200740060560355232e+03,1.186953574154705393e+03,1.177663409521892618e+03,1.168528211962711566e+03,1.162226778061694858e+03,1.165056588110991243e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.176287372084626895e+03,2.129115513727255802e+03,2.068967201243437557e+03,2.004748461307076241e+03,1.959885126892892686e+03,1.910337718268299568e+03,1.861144713907535788e+03,1.814656767229310844e+03,1.779373236807903595e+03,1.733024587381984929e+03,1.697308155638659628e+03,1.676451296727375620e+03,1.644002217855311983e+03,1.619323070220557156e+03,1.589935378101281458e+03,1.562011835155641620e+03,1.536554870052816796e+03,1.524108639219906536e+03,1.498671244868340409e+03,1.474667189949119575e+03,1.451812771826142580e+03,1.435783966486463669e+03,1.415048322350993431e+03,1.381328277573810965e+03,1.363633613048355301e+03,1.351522486948315191e+03,1.334612376759115705e+03,1.318441155657737681e+03,1.303677041397310177e+03,1.294924134513672925e+03,1.282913948453380954e+03,1.267273910214919397e+03,1.253175519143259862e+03,1.239834433814619388e+03,1.231624803899996550e+03,1.220691735667622197e+03,1.209123522186774835e+03,1.197942831928008445e+03,1.184228391345151067e+03,1.174902974669432979e+03,1.165782259309461779e+03,1.158848534025187746e+03,1.154745181051195459e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.065488313069294236e+03,2.000241993657556350e+03,1.956709135900495085e+03,1.907161543365263014e+03,1.857919542992073275e+03,1.811397779477746781e+03,1.769147012093843841e+03,1.730876501449934494e+03,1.695209283541825016e+03,1.673609536555179375e+03,1.641236645521572427e+03,1.616502331559592903e+03,1.587143617818380108e+03,1.559230300362099570e+03,1.533795787415293944e+03,1.521320726502730167e+03,1.495991476279215476e+03,1.471987761561075786e+03,1.449234260041590460e+03,1.428349481036741736e+03,1.412512482197442750e+03,1.378799036418791047e+03,1.361107910557801915e+03,1.344457500024002456e+03,1.332086341497180911e+03,1.314362629309902559e+03,1.300511930630240386e+03,1.291659375726934968e+03,1.279805319676688441e+03,1.265426103704105117e+03,1.251331448371156966e+03,1.237864776652638056e+03,1.229539969411200673e+03,1.218114194736951731e+03,1.206567507149570247e+03,1.195412918880273537e+03,1.178141145648706697e+03,1.172399669877609540e+03,1.163268600340672492e+03,1.155795191488724413e+03,1.151683737315534927e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.997326120880018607e+03,1.944625419136935989e+03,1.903068817350248310e+03,1.855010578708913954e+03,1.808487920041261759e+03,1.766220341723499359e+03,1.727880397598542004e+03,1.692336813409168371e+03,1.659116150348018436e+03,1.638627296400868772e+03,1.613899656726739522e+03,1.584545947166285487e+03,1.556660880576182535e+03,1.531245357338731537e+03,1.513297707015704418e+03,1.493426425140732590e+03,1.469444756555992171e+03,1.446694687408091340e+03,1.425831597493188838e+03,1.410141964615003189e+03,1.376534912746073132e+03,1.358842898717501839e+03,1.342194412882175584e+03,1.329786402054967084e+03,1.312081127455743172e+03,1.298227633371914862e+03,1.289346176852307963e+03,1.273346991020342784e+03,1.262475937468492248e+03,1.248415200824746535e+03,1.235062722513999006e+03,1.223607937491228768e+03,1.216466411481030036e+03,1.204789931707999358e+03,1.193529128359382184e+03,1.175867393038519367e+03,1.170245662645661923e+03,1.160954488614354432e+03,1.152935761128777131e+03,1.148896027454445630e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.942013664908613009e+03,1.900679893136373721e+03,1.851186308899483492e+03,1.804668499351137825e+03,1.763568941033406418e+03,1.725239429376849102e+03,1.689643164930702369e+03,1.656396703135127609e+03,1.636790148955531095e+03,1.606158781619915317e+03,1.582142393462979271e+03,1.554273816285166731e+03,1.528866785746948835e+03,1.510923802697461497e+03,1.491058273570740539e+03,1.467086457245404745e+03,1.444364454783733436e+03,nan,1.407805724656064967e+03,1.374173210002906899e+03,1.356645261851416763e+03,1.340045721347481958e+03,1.323225474611906520e+03,1.309961653781841960e+03,1.296132244501535524e+03,1.287190458147336813e+03,1.271189158465137098e+03,1.260392017615556597e+03,1.246280682062460983e+03,1.232944316863256063e+03,1.220897063660778713e+03,1.213800338952861694e+03,1.202740225553535993e+03,1.191618829537099828e+03,1.174391714330862442e+03,1.164983836987709765e+03,1.159282851708882845e+03,1.150739678124710281e+03,1.146322231559699958e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.882180980420021115e+03,1.848932850082001551e+03,1.802300669954792511e+03,1.760038637641820060e+03,1.715073994484854211e+03,1.687223656566953196e+03,1.653943600662742938e+03,1.621567032776478982e+03,1.603691615667470614e+03,1.580542662914814400e+03,1.552709068221867938e+03,1.526653600015290976e+03,1.508711445570974092e+03,1.488836091125484700e+03,1.464899430139833612e+03,1.442273418689695973e+03,1.421342342695444586e+03,1.400819868009631818e+03,1.372091555533504334e+03,1.355433841835350677e+03,1.337934386936518877e+03,1.321173257419651236e+03,1.308045193446336953e+03,1.294252387050146353e+03,1.285170113487487242e+03,1.269202932126835094e+03,1.258398773113609423e+03,1.244319390313192571e+03,1.230994340377660592e+03,1.218952434909123895e+03,1.208072230951003121e+03,1.200188789717527015e+03,1.189109978580333291e+03,1.171946710975513497e+03,1.163195361958361673e+03,1.157532186818145647e+03,1.148656879966373936e+03,1.144433840871616439e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.800064865846270550e+03,1.757849002887290908e+03,1.712813744616678832e+03,1.684890796662274397e+03,1.650776135789837781e+03,1.619314655197815000e+03,1.601426546397755601e+03,1.578207700104629112e+03,1.550445030804581165e+03,1.525223307659027569e+03,1.506629231753065369e+03,1.481486859224414047e+03,1.462847832431774577e+03,1.440153073656464358e+03,1.419315303158788993e+03,1.384512484526563640e+03,1.370087136542567805e+03,1.353467650234376606e+03,1.335949669766712759e+03,1.319204999182024267e+03,1.306088587580600915e+03,1.292299015344673307e+03,1.283272290475949831e+03,1.267417090166657545e+03,1.252490843782754837e+03,1.242515472060337061e+03,1.229182670230955182e+03,1.217144902049489247e+03,1.206278696049326754e+03,1.198397779290417247e+03,1.187263788767485494e+03,1.170170765794433692e+03,1.160860075634453096e+03,1.155221062945795211e+03,1.146368090801814787e+03,1.142371860863839856e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.755781287651481080e+03,1.710787342944783859e+03,1.682757278983674723e+03,1.648758395638699994e+03,1.616356120453124959e+03,1.597585933048789684e+03,1.568438092368857042e+03,1.548319709550088191e+03,1.523042005274480516e+03,1.505197387443683965e+03,1.480146200241376619e+03,1.460927123780513284e+03,1.438240263436004398e+03,1.417418119542762042e+03,1.382756046923678014e+03,1.363481243179484864e+03,1.351592589012541566e+03,1.334125050036128641e+03,1.317404543635628670e+03,1.299926462248623693e+03,1.290478858131074958e+03,1.281410136765226071e+03,1.265545786509891968e+03,1.250765054979197885e+03,1.240785765975165305e+03,1.227499425134364856e+03,1.215484752459266247e+03,1.204610820661948992e+03,1.193018456303579342e+03,1.185622963104817700e+03,1.168525781029608652e+03,1.159217014688593054e+03,1.150091901972239611e+03,1.144609084422083697e+03,1.139815048695106270e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.708875480375875213e+03,1.674284373946552478e+03,1.646759751391465670e+03,1.614481313610609504e+03,1.583725294122003561e+03,1.566645230641532635e+03,1.544687078920313979e+03,1.519711656056827223e+03,1.503178965551258443e+03,1.478138697768996281e+03,1.454461935840510705e+03,1.437009498915842187e+03,1.415628435701361241e+03,1.380862593038450314e+03,1.361736210283243963e+03,1.349841604329959864e+03,1.332371511928751715e+03,1.315671514786439047e+03,1.298207653098116225e+03,1.288745447841365149e+03,1.279662518519794958e+03,1.264207357198846694e+03,1.249018940857135703e+03,1.235122895452884677e+03,1.225823513223622285e+03,1.213873217269095676e+03,1.203077313145850894e+03,1.191473671947808498e+03,1.184072740018068089e+03,1.166990987536873263e+03,1.157680406683331967e+03,1.148565954345204773e+03,1.143137159535965793e+03,1.137923521647522875e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.644818873133280476e+03,1.612589619185677520e+03,1.581963059928988059e+03,1.564928625829915291e+03,1.537260630772187369e+03,1.518023379098946407e+03,1.500045853885368388e+03,1.474862359435440339e+03,1.452551138191397968e+03,1.435185997827381925e+03,1.414535105742754467e+03,1.379736608101801949e+03,1.360055032870581954e+03,1.348168910432769508e+03,1.330721540641376350e+03,1.314001805872905379e+03,1.296604275620964017e+03,1.282873150186071598e+03,1.278015062818079514e+03,1.262182698871372850e+03,1.247398517321021473e+03,1.233514269929386728e+03,1.224195397555699401e+03,1.212248399674274424e+03,1.201467552960048806e+03,1.189961110965692114e+03,1.182604760153563575e+03,1.165540867069070828e+03,1.156280325034300176e+03,1.147124527753652046e+03,1.138280092202007154e+03,1.136159523047156426e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.610935433241580995e+03,1.580189636400468316e+03,1.563296684314878348e+03,1.535654696554542852e+03,1.516413017885618501e+03,1.498386785623168407e+03,1.473349955899001088e+03,1.449589498853958730e+03,1.432074944497268234e+03,1.411277206918161937e+03,1.378015901518609780e+03,1.359003750890390393e+03,1.342525203342530631e+03,1.329149192312531341e+03,1.312440658427606650e+03,1.295075876098366734e+03,1.281366946628378173e+03,1.276454017230179716e+03,1.260644807855621593e+03,1.245884092266880998e+03,1.231993211271735163e+03,1.218812435559451160e+03,1.210743948470017585e+03,1.199947757774591082e+03,1.188469773332963541e+03,1.177420569945175203e+03,1.164134984233204932e+03,1.154866409358339752e+03,1.145815309846213950e+03,1.136948980710796150e+03,1.134518791216680029e+03
