nan,nan,nan,nan,nan,7.155990783789968191e+03,6.841331535745334804e+03,6.587807216081740989e+03,6.354442655749560799e+03,6.148254219282796839e+03,5.973523374533200695e+03,5.842225682881128705e+03,5.701294624172656768e+03,5.574656535180595711e+03,5.453111379555937674e+03,5.360778993601311413e+03,5.264427106955147792e+03,5.175561650869909499e+03,5.094703054501408587e+03,5.031118844664706558e+03,5.104836829986158591e+03,4.894480792092935189e+03,4.833155918359727366e+03,4.784794639251386798e+03,4.729313178963996506e+03,4.695488040544551950e+03,4.673971783228877939e+03,4.653440273824822725e+03,4.627162499747078982e+03,4.600689617479066328e+03,4.575421134735768646e+03,4.571266927962200498e+03,4.550019873581288266e+03,4.529093716762479744e+03,4.509672935022575984e+03,4.498559727675585236e+03,4.476521361234046708e+03,4.460985886912501883e+03,4.445854093435758841e+03,4.438829710552408869e+03,4.402609960600709201e+03,4.408967933097366767e+03,4.373321177867583174e+03,4.389664703241872303e+03,4.377018812345580045e+03,4.365864964195138782e+03,4.360465455857338384e+03,4.355887709212313894e+03,4.344357445356729841e+03,4.333036116926219620e+03,4.293410438757678094e+03,4.318788475121350530e+03,4.307893455009413628e+03,4.297667150070853495e+03,4.288512521645651759e+03,4.284884124079826506e+03,4.236674084955365288e+03,4.228045351972583376e+03,4.219457202080971911e+03,4.257417908536655887e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.578616917130764932e+03,1.549441468255012069e+03,1.534113934866520822e+03,1.516914170574088757e+03,1.496911301971130115e+03,1.471841551110032469e+03,1.448092329720318958e+03,1.425537599789842261e+03,1.409814136241772076e+03,1.375921116893905491e+03,1.356806979793143910e+03,1.340318662713699950e+03,1.328181939115649811e+03,1.311490468971980818e+03,1.293622885361089402e+03,1.279914025692786709e+03,1.270866397388544101e+03,1.259183473338686554e+03,1.244442251561550620e+03,1.230558683548160161e+03,1.217330639958287520e+03,1.209319341207814887e+03,1.198532412137033816e+03,1.187043926572193186e+03,1.176008259065921948e+03,1.162740436703017622e+03,1.153454456285266815e+03,1.144377590182475615e+03,1.135674728567246802e+03,1.129600247544012291e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.532516396876779027e+03,1.509852950609090385e+03,1.495447775406205210e+03,1.470302195828056483e+03,1.446634612097512672e+03,1.424103233615066301e+03,1.408388591485444977e+03,1.374486145734956153e+03,1.355400209161076418e+03,1.338931488162106234e+03,1.321568770520788348e+03,1.309434347953905444e+03,1.292087146994709201e+03,1.279020527895839223e+03,1.269387164062495685e+03,1.257789072451344282e+03,1.243052910202563226e+03,1.229163792415284433e+03,1.216025427692325820e+03,1.207959285090973708e+03,1.197180313806814866e+03,1.185674456331571037e+03,1.174654406233366217e+03,1.157844137606612321e+03,1.152158126648567304e+03,1.143095756510537967e+03,1.134306943538506857e+03,1.128032749960961382e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.508376886014165393e+03,1.494048323950109989e+03,1.468997005183147621e+03,1.445269638439954633e+03,1.422761727188705208e+03,1.402105678558371665e+03,1.373203350269171551e+03,1.354054749810342855e+03,1.337589888931759333e+03,1.320251040609817210e+03,1.308099323439301997e+03,1.290783577829155092e+03,1.277068953075090803e+03,1.267912360401271599e+03,1.256321902746042497e+03,1.241738609856962285e+03,1.227869297930145194e+03,1.215363906483263236e+03,1.202850006014407199e+03,1.195898282317226631e+03,1.184408321344948263e+03,1.173377551445597874e+03,1.156584971679215414e+03,1.150888109160710655e+03,1.141846969051427322e+03,1.133089797003540070e+03,1.126541367602835180e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.471900015204699230e+03,1.467677320159945339e+03,1.443948505777995024e+03,1.421463122228936982e+03,1.400819867195425559e+03,1.371822965674492934e+03,1.352747581041414378e+03,1.336301767622602938e+03,1.318949350185339426e+03,1.306829522556532083e+03,1.289514995270594227e+03,1.275812153555217037e+03,1.266637287387641436e+03,1.251091285530877030e+03,1.240344970337866926e+03,1.226509166709758802e+03,1.213948039929711285e+03,1.201608987031860124e+03,1.194660773061723148e+03,1.183190539125460873e+03,1.172162592393736986e+03,1.155318051058852006e+03,1.146188105922851946e+03,1.140650913817760056e+03,1.131880566561095748e+03,1.125063062765497307e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.441051729079110146e+03,1.418622373223006207e+03,1.397273578741582469e+03,1.370543918054445840e+03,1.351490611268130579e+03,1.335065749793633586e+03,1.317733911727616032e+03,1.301172105285736052e+03,1.288310107789255198e+03,1.274624724808853898e+03,1.265505145939733666e+03,1.249766566631654541e+03,1.239176237196689499e+03,1.225320837852543946e+03,1.212880370113630306e+03,1.200267325650430394e+03,1.189584592333558930e+03,1.181895350947161887e+03,1.170873733018966504e+03,1.154180313418184141e+03,1.145046371442104828e+03,1.139481453628348390e+03,1.130725138946729885e+03,1.123714484520049837e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.418974873473775006e+03,1.398377175132500270e+03,1.364511545014237527e+03,1.350295087861985849e+03,1.333869536602279595e+03,1.315178278721911056e+03,1.300011516273778170e+03,1.285761213274269267e+03,1.273468001708337397e+03,1.264249688646274763e+03,1.248606436725632875e+03,1.233988282408273335e+03,1.224158838787486957e+03,1.211703266573825658e+03,1.199139412615744959e+03,1.188447945477131270e+03,1.180725088245782445e+03,1.169728273527060992e+03,1.152911262276391881e+03,1.143750572344619059e+03,1.134757535306862792e+03,1.129427689467677283e+03,1.122412423637053053e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.383666539847156855e+03,1.363353973305622503e+03,1.349142699701456650e+03,1.332718797067912647e+03,1.315417123717632194e+03,1.298876274798212080e+03,1.281695774610815079e+03,1.272353090306799459e+03,1.263123668524016239e+03,1.247555864632108523e+03,1.232922355901540641e+03,1.223056614072169396e+03,1.210619495834560439e+03,1.198143325948921984e+03,1.187381788126634774e+03,1.175977182073568201e+03,1.167346984094399886e+03,1.151897206626240404e+03,1.142710856437074881e+03,1.133713356895306106e+03,1.128397807263062077e+03,1.121014628686417382e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.343296469880122913e+03,1.331640497233214546e+03,1.314318751463604258e+03,1.297785723644459722e+03,1.280619364097429070e+03,1.271258992330922410e+03,1.262029964681327783e+03,1.246407047857237330e+03,1.231821780587904186e+03,1.218055778493393291e+03,1.209588396728724092e+03,1.197082051506789185e+03,1.186427001672559072e+03,1.174953970028983804e+03,1.167636972730042544e+03,1.150875894005688906e+03,1.141705446566943920e+03,1.132723392854698659e+03,1.124007332122358548e+03,1.119821212971516161e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.330975013179544476e+03,1.313251985207240295e+03,1.296725214583454999e+03,1.279583545622460633e+03,1.265986877214793140e+03,1.260974357556845916e+03,1.245372216825250234e+03,1.230777971967121402e+03,1.217036847609837878e+03,1.208557892521303756e+03,1.196071597724101139e+03,1.185391811126111179e+03,1.174025376969077115e+03,1.163011415197039014e+03,1.149907991385742207e+03,1.140691018880884258e+03,1.131754090631269037e+03,1.123040898181212242e+03,1.118682213695394466e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.295703860988746101e+03,1.278524543704887037e+03,1.264999446427599196e+03,1.259972457564775823e+03,1.244351777223065255e+03,1.229811693097067518e+03,1.216061475594068497e+03,1.203674246443561515e+03,1.195080567828225185e+03,1.184438600781948253e+03,1.173050421498099467e+03,1.162054615443333660e+03,1.148935952943401389e+03,1.139790422407953884e+03,1.130815973956307062e+03,1.122132349507106028e+03,1.114328478302207941e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.277988461798939625e+03,1.264019400092799970e+03,1.259009667656710008e+03,1.243388893259707402e+03,1.228823124592357772e+03,1.215113822636923715e+03,1.202735022344150593e+03,1.194156304734367723e+03,1.183501046167460345e+03,1.172129197023191864e+03,1.161216885134736231e+03,1.144490074195529132e+03,1.138869496614271839e+03,1.129938038413765071e+03,1.121224906950335253e+03,1.113453821590374446e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.253824945371010699e+03,1.242413090395509471e+03,1.227879574747598781e+03,1.214173242580265651e+03,1.201821211113296158e+03,1.193226485359348089e+03,1.182589639336384380e+03,1.171218542522895632e+03,1.160300953605005134e+03,1.143652129362941878e+03,1.138047873577762630e+03,1.129066506444765082e+03,1.120354182643278591e+03,1.112575580337357678e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.241852683035747077e+03,1.226967820167321634e+03,1.213239860517471698e+03,1.200898868741677006e+03,1.188529726755285537e+03,1.181690782251595238e+03,1.170349927702182640e+03,1.159420129488225939e+03,1.142787433820559954e+03,1.133675408972208970e+03,1.128194998885963059e+03,1.119494617976432664e+03,1.111703053539807570e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.212363300694441250e+03,1.200032982531364723e+03,1.187695628796273013e+03,1.180834325555000987e+03,1.169470478548927531e+03,1.158562535322158510e+03,1.141946408629512234e+03,1.132830998819685419e+03,1.127430661025784730e+03,1.118667762493558484e+03,1.110897600534547337e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.201369580967762431e+03,1.188673348133392437e+03,1.178087610319440728e+03,1.168626421245591473e+03,1.157723591711770950e+03,1.141124035755963860e+03,1.131998030172227118e+03,1.123137324571757745e+03,1.117849869735291577e+03,1.110082278712516882e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.177083118374104060e+03,1.169482657662967085e+03,1.158602951730684254e+03,1.141954792654665425e+03,1.132870771628105558e+03,1.123947311656615966e+03,1.118773165519530721e+03,1.110973027542914679e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.157607856709953921e+03,1.141016487089927296e+03,1.131928242504110813e+03,1.123025219120593647e+03,1.117919138575396801e+03,1.110016520237569011e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.140420490874267443e+03,1.131010037819812624e+03,1.122096986591629729e+03,1.113520293826080660e+03,1.109231884347630967e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.115672716452336090e+03,1.107179150658821527e+03,1.102899250207752402e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.106419379134454175e+03,1.098486222701081033e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
