7.642508127609680741e+03,7.141796450862975689e+03,6.712560382885731087e+03,6.446528590867556886e+03,6.135296331323287632e+03,5.903707836396436505e+03,5.811567641187310073e+03,5.638530900706005013e+03,5.459455523052357421e+03,5.359051195557713982e+03,5.234050346153528153e+03,5.127341609720720044e+03,5.033566048317957211e+03,4.954549552178744307e+03,4.859412970428526023e+03,4.752861592980934802e+03,4.722569030581219522e+03,4.624468066045569685e+03,nan,4.617457717278333803e+03,4.525205643798766687e+03,4.501093617502737288e+03,4.480641973472531390e+03,4.451398512887522884e+03,4.494558840453933044e+03,4.479006069188628317e+03,4.382940374681355024e+03,4.434009035785039487e+03,4.422442277923498295e+03,4.404861778469513411e+03,4.312622804545288091e+03,4.296647380336012247e+03,4.361490256499429051e+03,4.347302550417625753e+03,4.338715221872922484e+03,4.348716805616335478e+03,4.335186676471376813e+03,4.243252568585537119e+03,4.314252305105077539e+03,4.301671359906150428e+03,4.211560153207467010e+03,4.282914165299003798e+03,nan,4.279615270585260987e+03,4.274054406203729741e+03,4.260008334048144206e+03,4.247855195148848907e+03,4.162171960738075541e+03,4.231670482809297937e+03,4.219361018737231461e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.064154639089810189e+03,1.983442303326265801e+03,1.927808344015242255e+03,1.866986382217942264e+03,1.808440415447465739e+03,1.754733906460263370e+03,1.706725758321846342e+03,1.663646938748610864e+03,1.623066746681752193e+03,1.591038260768259988e+03,1.555066020370901470e+03,1.521275014206935793e+03,1.498016111033096195e+03,1.472625839026123685e+03,1.443345795976026920e+03,1.416194273115542728e+03,1.395262095042707415e+03,1.370864611290193579e+03,1.347974306354578403e+03,1.330576169573951120e+03,1.309793879947449796e+03,1.290103505543890606e+03,1.277857176013229036e+03,1.262394201771577173e+03,1.244321530653822492e+03,1.227441668287887069e+03,1.215384440555181072e+03,1.200300539001245397e+03,1.185949411519734895e+03,1.172906565976411002e+03,1.158634968323290650e+03,1.147666401100625762e+03,1.140059946998052283e+03,1.133166265652143238e+03,1.120464236387413393e+03,1.108171559522597590e+03,1.099503504433142098e+03,1.092399486575568062e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.980755131846399308e+03,1.917060593914952506e+03,1.864268958547824923e+03,1.805734288515237495e+03,1.752096034353485720e+03,1.704178482619769738e+03,1.661129128220745542e+03,1.620588149608741105e+03,1.588567470631908236e+03,1.552627221308459184e+03,1.518887062234220139e+03,1.495615724424482778e+03,1.470241651831637910e+03,1.440990410366169726e+03,1.413905284163135320e+03,1.392990791054331794e+03,1.368563815083641430e+03,1.345532469813172838e+03,1.323785877676277551e+03,1.307567917774193802e+03,1.287740893736639237e+03,1.275562413767268481e+03,1.260108014225190800e+03,1.241977240052872048e+03,1.225203045712077255e+03,1.209311008590103029e+03,1.198103737454192469e+03,1.183727023019220951e+03,1.170666760175358149e+03,1.156451836845881871e+03,1.145207680322972010e+03,1.137249069386543169e+03,1.130333698437914791e+03,1.117623898394820117e+03,1.105316567142844633e+03,1.093496034211852020e+03,1.085159273330384167e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.914491918513956534e+03,1.861741337153418954e+03,1.803220600843193779e+03,1.749671448788129055e+03,1.701817229266529239e+03,1.658806042297233716e+03,1.618300425273054998e+03,1.580227932811456867e+03,1.550383870115802438e+03,1.516673053145280619e+03,1.493406033553527777e+03,1.468039338048437685e+03,1.438819941231359053e+03,1.411730358160130891e+03,1.385977804745958792e+03,1.366471700547469936e+03,1.343452155378453199e+03,1.321695573228103058e+03,1.305498092674476311e+03,1.285684060892185244e+03,1.273473746793790951e+03,1.253924247597881276e+03,1.239943402939711632e+03,1.223157293531111236e+03,1.207288916894007798e+03,1.196028961498142053e+03,1.181723331544352732e+03,1.168655020747806475e+03,1.150957456687930744e+03,1.143479082912808281e+03,1.134692982983210413e+03,1.124443484478126493e+03,1.114975862246190445e+03,1.102760895260569669e+03,1.090928437087725115e+03,1.082581964811393618e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.859409501172167666e+03,1.800895850661333952e+03,1.747401720957669568e+03,1.692858841492342890e+03,1.656635008136579472e+03,1.616161106180828938e+03,1.578127066877247444e+03,1.548294538109126734e+03,1.514608563682078056e+03,1.491341643990723242e+03,1.460665340221096585e+03,1.436816229112896963e+03,1.409733742803643509e+03,1.384170350968513048e+03,1.364506730817227435e+03,1.341498830173451779e+03,1.319781801122269371e+03,1.299189796154408441e+03,1.283738383023100141e+03,1.271536809883723208e+03,1.252052057754436873e+03,1.238053132927647084e+03,1.221291962800353986e+03,1.205435505068340035e+03,1.194178692136104701e+03,1.179865586840932792e+03,1.166825276135900367e+03,1.149074136405124591e+03,1.141668548547857654e+03,1.132388261342590340e+03,1.122126302243631699e+03,1.112741162875254304e+03,1.100446435888096403e+03,1.088599621516300431e+03,1.077146774308222120e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.798832263651352832e+03,1.745288558682726716e+03,1.690824231399510381e+03,1.654613341699139482e+03,1.614169623417708181e+03,1.576165799198676041e+03,1.540482625104521048e+03,1.512663483582155550e+03,1.489419585838406419e+03,1.458856578669152213e+03,1.434931944823594904e+03,1.407884087427447867e+03,1.382203023093931506e+03,1.362691159060387918e+03,1.339713711906102390e+03,1.318014740881962553e+03,1.297402582940972934e+03,1.282100585721181233e+03,1.269564932989520230e+03,1.250279827536358198e+03,1.236301352488997281e+03,1.219569879747472669e+03,1.203692087828034346e+03,1.188729001136568286e+03,1.178177764451412941e+03,1.158678806514138614e+03,1.147479601234587562e+03,1.139994922562109878e+03,1.130265853714914101e+03,1.119987133072859933e+03,1.107346319314063976e+03,1.098312371173955398e+03,1.086468771014006052e+03,1.075013808600676384e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.688929007766165796e+03,1.652702845497804219e+03,1.612296093977488454e+03,1.574316178925329723e+03,1.538671600490733681e+03,1.510885198146693483e+03,1.487620872330977591e+03,1.457015438843874790e+03,1.433178868082265126e+03,1.406158459238461546e+03,1.380497721798291650e+03,1.356247138888660174e+03,1.338043034735445644e+03,1.316367103984859796e+03,1.295772818670457809e+03,1.280473628307683384e+03,1.268091102901544673e+03,1.248645623194724067e+03,1.230683618405647621e+03,1.217965418511236976e+03,1.202121172529679598e+03,1.187163564589480302e+03,1.176592385874486808e+03,1.157144253133034226e+03,1.145946392169284536e+03,1.134819366604416246e+03,1.128280599582098375e+03,1.118019823760442932e+03,1.105370642534923036e+03,1.096335211211904152e+03,1.084493347455437060e+03,1.073055021688168836e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.644434029633882574e+03,1.610515131246920419e+03,1.572577375252537195e+03,1.536949843212808673e+03,1.509186305555600029e+03,1.485920240421878134e+03,1.455342003918417277e+03,1.426358152153463379e+03,1.404526299021500790e+03,1.378884314400393350e+03,1.354626625154132853e+03,1.336460546594066273e+03,1.314806593691878334e+03,1.294141972960276235e+03,1.274650520933960706e+03,1.266547737764941076e+03,1.247124784882146059e+03,1.229167800804789749e+03,1.216455216086297696e+03,1.200635372610799550e+03,1.185682757420520829e+03,1.171465070408070005e+03,1.155738404405832398e+03,1.144512643894692019e+03,1.133583484905583191e+03,1.126462139528278158e+03,1.116200555305884336e+03,1.103554804806778293e+03,1.091256629414970348e+03,1.082676443631584561e+03,1.071221186849186779e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.608866663666815157e+03,1.570921990264139140e+03,1.535323892731778415e+03,1.501922750994381204e+03,1.484311709893288935e+03,1.453761133918020505e+03,1.424802621940140625e+03,1.402992155631816104e+03,1.377377490679045877e+03,1.353152801931661543e+03,1.330342431529710666e+03,1.313325267165894275e+03,1.292776011827378170e+03,1.273226724656388114e+03,1.265076629294625036e+03,1.245680359261906233e+03,1.227757244771921478e+03,1.211138121398211524e+03,1.199241375693462714e+03,1.184293581223813817e+03,1.170117798044232586e+03,1.154349111961872040e+03,1.143199386287267316e+03,1.132310392489293918e+03,1.121446830254947145e+03,1.114512912880714111e+03,1.101851716466259859e+03,1.089614460724266337e+03,1.081006051729426645e+03,1.069536817513633196e+03
4.387884539309779939e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.528455730586670825e+03,1.502599723493536658e+03,1.481678386633421496e+03,1.452744229078881744e+03,1.423160010169370480e+03,1.396560489320477473e+03,1.375908875985194527e+03,1.351761500974777164e+03,1.328933837783683430e+03,1.311936898415772703e+03,1.291429968833129351e+03,1.271869100590871994e+03,1.259491541384604943e+03,1.244309573936599236e+03,1.226396824641714375e+03,1.209807270676104736e+03,1.197912634244810533e+03,1.182981335862891683e+03,1.168792389707857865e+03,1.149489045235010963e+03,1.141891787133632079e+03,1.131057516251657034e+03,1.119860580026749403e+03,1.112906872534363174e+03,1.100186442915559837e+03,1.088049988962447969e+03,1.075887866431882230e+03,1.067946437203886489e+03
4.387960568321386745e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.493769854397159634e+03,1.483465634515190914e+03,1.449888100932761745e+03,1.422290187083488718e+03,1.394953084920356559e+03,1.374607269319300030e+03,1.350342123741253999e+03,1.327616112529637348e+03,1.310578597790221238e+03,1.290095015434637162e+03,1.270573366975047975e+03,1.258144152434311991e+03,1.243008186391486561e+03,1.225147435055798042e+03,1.208538613616763769e+03,1.192833904136572528e+03,1.181709734748796564e+03,1.167544391555893981e+03,1.148298825641834810e+03,1.140699898364484397e+03,1.129844592167224164e+03,1.118665278338233520e+03,1.108063394762925554e+03,1.098764290921597421e+03,1.086540607580060168e+03,1.074731795254263716e+03,1.066450065591524890e+03
4.388005849739274709e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.469404728761670640e+03,1.451675795502019582e+03,1.419664754530679147e+03,1.394144833425997376e+03,1.373066503100599903e+03,1.349151615995374186e+03,1.326277016920888627e+03,1.304833847307117367e+03,1.288820056137842585e+03,1.269342354913526151e+03,1.256920310671662719e+03,1.241772707004043696e+03,1.223897973247184837e+03,1.207323853737407035e+03,1.191646889178060746e+03,1.180539845099376407e+03,1.166394989136203549e+03,1.147144414102959217e+03,1.136032286362645436e+03,1.128719333564213457e+03,1.117534687722355102e+03,1.106522533806406500e+03,1.097319181647819278e+03,1.085106953348587922e+03,1.073341639322918809e+03,1.065037516323430054e+03
4.388097484952721061e+03,3.932652576956051689e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.443385471146041255e+03,1.421430547525216753e+03,1.389807765919432086e+03,1.367448676762501691e+03,1.347680908899813630e+03,1.325154120614722387e+03,1.303593077145118059e+03,1.287614256027762849e+03,1.268155145319127314e+03,1.255738141661405734e+03,1.236491703235477871e+03,1.222723441351635074e+03,1.206180624567346968e+03,1.190503866571217713e+03,1.179408986800423463e+03,1.165251772835548536e+03,1.146034480612055177e+03,1.135514922749724519e+03,1.127622034047223451e+03,1.116444290155401632e+03,1.105336434642216773e+03,1.095979558001257601e+03,1.083780044564379750e+03,1.071972867051619687e+03,1.060611267734049079e+03
4.388169024090644598e+03,3.932842807541882394e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.386828215209824748e+03,1.367764123268068715e+03,1.345805488647706625e+03,1.322783547707141906e+03,1.302309015962616741e+03,1.280680755279933237e+03,1.266982838764073676e+03,1.254589619878565827e+03,1.235354264614070416e+03,1.221602877099938951e+03,1.205056416404877837e+03,1.189403068988371160e+03,1.174584982434099174e+03,1.164161866829671908e+03,1.144979559853898763e+03,1.134451397558679218e+03,1.126569385716560419e+03,1.115397635780237124e+03,1.104036759019967803e+03,1.091433710063039371e+03,1.082503937236878301e+03,1.070633098112328526e+03,1.059330183452650317e+03
4.388241468074148543e+03,3.932922564542102918e+03,3.571988345159652908e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.360442452866925350e+03,1.347303868834198511e+03,1.321974969148135187e+03,1.301654374159113559e+03,1.280820963073595976e+03,1.265976784028258635e+03,1.253434648225351566e+03,1.234287150058421730e+03,1.216565647750892822e+03,1.204013496845206646e+03,1.188353298460683391e+03,1.173543519988819071e+03,1.163132650479739596e+03,1.143986405138447253e+03,1.133466676589553117e+03,1.122106615783012558e+03,1.114398941395431848e+03,1.102799500472546242e+03,1.090227710453595591e+03,1.081277669176398376e+03,1.069475747545334798e+03,1.058132181896522297e+03
4.388312063233280242e+03,3.932994114939901920e+03,3.572051419083576093e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.317470528389123729e+03,1.301980856106376677e+03,1.279191251221734092e+03,1.260884421225277492e+03,1.252277832460825948e+03,1.233276595449121714e+03,1.215487776650202022e+03,1.202999285103494913e+03,1.187333103493063390e+03,1.172545498185834504e+03,1.158476893248608576e+03,1.143011109706787693e+03,1.132503295203586049e+03,1.121150045921057654e+03,1.113448631908877815e+03,1.101604473147354383e+03,1.089039449257112437e+03,1.076912187102633197e+03,1.068334560612874384e+03,1.056962904056818161e+03
4.388375455469383269e+03,3.933037147935480789e+03,3.572109045610893190e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.295273587011131212e+03,1.280635076680392558e+03,1.258848339546105990e+03,1.251663343721955698e+03,1.232063278702818707e+03,1.214546359310845446e+03,1.198058845569523555e+03,1.186346742957111019e+03,1.171564910929023426e+03,1.157509831817593749e+03,1.142038972324966608e+03,1.131548507690831684e+03,1.120242210186682769e+03,1.109105609578391523e+03,1.100497521277908390e+03,1.087250827335281883e+03,1.075789522564905383e+03,1.067216360797531934e+03,1.055846011260556452e+03
4.388453345197576709e+03,3.933002463514667397e+03,3.572168085489477107e+03,3.277557103867757178e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.274088190846443013e+03,1.260338586272772773e+03,1.249632182498980910e+03,1.231462395246279357e+03,1.213403863918140814e+03,1.197208710158651911e+03,1.185382926228521228e+03,1.170631494895513470e+03,1.156577649547353985e+03,1.137563993152557032e+03,1.130644992092399434e+03,1.119385997690341810e+03,1.108234885600693133e+03,1.099582101914886834e+03,1.087013374983885569e+03,1.074424335878522015e+03,1.063137873347268624e+03,1.054920647809141883e+03
4.388516700147707525e+03,3.933169227491130187e+03,3.572211242149550799e+03,3.277618400420298713e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.241605011392372944e+03,1.231796852116595346e+03,1.211930798505915618e+03,1.196471277801820634e+03,1.184354158164446289e+03,1.169756025010404755e+03,1.155648857181060976e+03,1.136681520518587149e+03,1.129744049372668542e+03,1.118460970074166880e+03,1.107361287008041927e+03,1.095399172857939220e+03,1.086191738046562477e+03,1.074026274187691115e+03,1.062288542908386489e+03,1.054066060500949334e+03
4.388596832351472585e+03,3.933232146527384430e+03,3.572290052450219719e+03,3.277674593118044868e+03,3.030496069700082899e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.225809777891434578e+03,1.213150978695598951e+03,1.194634129370069104e+03,1.180036519654255699e+03,1.168695730075904066e+03,1.154840668731427058e+03,1.135786271514768714e+03,1.125395517191083400e+03,1.117603417956958992e+03,1.106517197963857825e+03,1.094563714747984704e+03,1.085323430747522252e+03,1.073188421905776977e+03,1.061455524482062629e+03,1.050147178594518664e+03
4.388672675035361863e+03,3.933241633613150498e+03,3.572365019074902648e+03,3.277736753183049132e+03,3.030550338512293820e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.191046102801436746e+03,1.180347089307666920e+03,1.167315113861048303e+03,1.154211316676108936e+03,1.134868932352474076e+03,1.124608259934861735e+03,1.116749979961827648e+03,1.105698663353840175e+03,1.093733538176895991e+03,1.081257353269319538e+03,1.072350037173653163e+03,1.060639726588390431e+03,1.049348668933353338e+03
4.388738146786899961e+03,3.933379658633921281e+03,3.572424610431890414e+03,3.277791247402173212e+03,3.030600123125951995e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.175157609843627824e+03,1.165175138382893692e+03,1.152827954518216757e+03,1.134708724774684242e+03,1.123309378888684023e+03,1.112841522529737631e+03,1.105121260019785041e+03,1.092927512606370101e+03,1.080444779310821787e+03,1.071658363985231290e+03,1.059831721767308181e+03,1.048562087242221196e+03
4.388809186442674218e+03,3.933449468774490924e+03,3.572470352957611794e+03,3.277859403567643767e+03,3.030654385560278115e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149158466874365786e+03,1.134805253539279420e+03,1.121836962447421456e+03,1.112049729251899407e+03,1.104047339416542400e+03,1.092271851362415873e+03,1.079753032807003819e+03,1.070946770870104956e+03,1.059224244440630400e+03,1.047790800146786069e+03
4.388882286508216566e+03,3.933491011063237693e+03,3.572615274982876144e+03,3.277900223266807643e+03,3.030707207528185791e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.129285171921181018e+03,1.122765727827829778e+03,1.110280190419467772e+03,1.103452190662121211e+03,1.091172275518880951e+03,1.078874566864473763e+03,1.066758370057252705e+03,1.058288598416320156e+03,1.047041857057618927e+03
4.388951510279473041e+03,3.933348356017976130e+03,3.572591003447113508e+03,3.277955675352726303e+03,3.030761506032757097e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.105173452442081270e+03,1.099073306038298369e+03,1.088702885207953841e+03,1.078085614885410223e+03,1.065767031410105801e+03,nan,1.046113505644479574e+03
4.389023069341645169e+03,3.933509469607544816e+03,3.572658805568392836e+03,3.278012992339293760e+03,3.030815803421048258e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.085161849284130767e+03,1.076888076599990882e+03,1.063153611298833312e+03,1.052265944291006008e+03,1.043848411807195816e+03
4.389094044941105494e+03,3.933618424987124399e+03,3.572726974981338572e+03,3.278094441119943440e+03,3.030867732155331396e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.071701396922515187e+03,1.063776295450311409e+03,1.050399754824262345e+03,1.043048262044938156e+03
4.389165269738386087e+03,3.933777963005901256e+03,3.572771803473269301e+03,3.278124734428780812e+03,3.030919577357868548e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.058529397467135141e+03,1.051041660606212872e+03,1.038163279552084532e+03
4.389229281637121858e+03,3.933839677853897228e+03,3.572841083278597125e+03,3.278180889685413149e+03,3.030972983209079302e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.034655129735544506e+03
4.389306808750597156e+03,3.933760340369486585e+03,3.572892735397287197e+03,3.278237102023933403e+03,3.031006965487995330e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.389354475041423029e+03,3.933946360327080583e+03,3.572955276281503302e+03,3.278293762625146428e+03,3.031080800752340565e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.389426643061748109e+03,3.934029735464682744e+03,3.573025786931055336e+03,3.278349156555661921e+03,3.031132373387421467e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.389512334652788923e+03,3.933975674211681508e+03,3.573073186636781884e+03,3.278406488328183059e+03,3.031185499648808673e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.389583555337663711e+03,3.934159065225387621e+03,3.573138191683498917e+03,3.278462633688073765e+03,3.031241655990655545e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
